Date,County,TotalBeds,AvailableBeds,HospitalCapacity,Hospitalized,ICU,Ventilated,AdmitPrevDay,DischPrevDay,DeltaAdmit
4/2/2020,MIAMI-DADE,9455,NA,NA,320,130,116,NA,NA,NA
4/3/2020,MIAMI-DADE,9455,NA,NA,346,133,116,111,33,78
4/4/2020,MIAMI-DADE,9455,NA,NA,416,133,112,59,37,22
4/5/2020,MIAMI-DADE,9455,NA,NA,533,188,146,108,19,89
4/6/2020,MIAMI-DADE,9455,NA,NA,516,178,151,89,21,68
4/7/2020,MIAMI-DADE,9455,NA,NA,591,199,167,76,28,48
4/8/2020,MIAMI-DADE,9455,NA,NA,636,215,166,107,32,75
4/9/2020,MIAMI-DADE,9455,NA,NA,634,232,170,99,61,38
4/10/2020,MIAMI-DADE,9455,4977,0.5263882,681,245,172,79,37,42
4/10/2020,MIAMI-DADE,9455,NA,NA,676,251,183,73,36,37
4/11/2020,MIAMI-DADE,9455,NA,NA,671,238,177,99,64,35
4/12/2020,MIAMI-DADE,9455,NA,NA,672,243,192,80,59,21
4/12/2020,MIAMI-DADE,9455,NA,NA,714,245,183,60,61,-1
4/13/2020,MIAMI-DADE,9455,NA,NA,653,247,184,74,47,27
4/13/2020,MIAMI-DADE,9455,NA,NA,695,251,184,80,48,32
4/14/2020,MIAMI-DADE,9455,3264,0.3452142,653,204,146,69,41,28
4/14/2020,MIAMI-DADE,9455,3483,0.3683765,712,249,174,86,66,20
4/15/2020,MIAMI-DADE,9455,3325,0.3516658,693,234,169,84,76,8
4/16/2020,MIAMI-DADE,9455,3341,0.353358,714,223,176,77,84,-7
4/16/2020,MIAMI-DADE,9455,3604,0.381174,736,226,176,74,111,-37
4/17/2020,MIAMI-DADE,9455,3570,0.377578,706,213,172,83,107,-24
4/17/2020,MIAMI-DADE,9455,3471,0.3671074,797,285,170,74,88,-14
4/18/2020,MIAMI-DADE,9455,3455,0.3654151,697,221,170,101,137,-36
4/18/2020,MIAMI-DADE,9455,3561,0.3766261,697,219,170,93,138,-45
4/19/2020,MIAMI-DADE,9455,3507,0.3709149,730,223,170,71,105,-34
4/20/2020,MIAMI-DADE,9455,3410,0.3606557,727,210,167,58,64,-6
4/21/2020,MIAMI-DADE,9455,3468,0.3667901,759,205,155,92,81,11
4/22/2020,MIAMI-DADE,9455,3260,0.3447911,743,196,148,72,88,-16
4/22/2020,MIAMI-DADE,9455,3410,0.3606557,722,194,139,71,121,-50
4/23/2020,MIAMI-DADE,9455,3378,0.3572713,706,186,129,91,62,29
4/23/2020,MIAMI-DADE,9455,3541,0.3745108,728,192,139,82,65,17
4/24/2020,MIAMI-DADE,9455,3193,0.3377049,694,173,125,86,66,20
4/25/2020,MIAMI-DADE,9455,3383,0.3578001,699,182,133,85,50,35
4/25/2020,MIAMI-DADE,9455,3288,0.3477525,705,178,133,84,51,33
4/26/2020,MIAMI-DADE,9455,3231,0.341724,752,176,115,95,34,61
4/26/2020,MIAMI-DADE,9455,3250,0.3437335,747,177,116,79,32,47
4/27/2020,MIAMI-DADE,9455,3266,0.3454257,728,163,114,52,23,29
4/27/2020,MIAMI-DADE,9455,3278,0.3466949,725,162,115,50,26,24
4/28/2020,MIAMI-DADE,9455,3045,0.3220518,763,204,128,53,43,10
4/28/2020,MIAMI-DADE,9455,2996,0.3168694,776,203,127,71,52,19
4/29/2020,MIAMI-DADE,9455,2927,0.3095717,746,204,119,74,48,26
4/29/2020,MIAMI-DADE,9455,2916,0.3084082,747,196,120,75,44,31
4/30/2020,MIAMI-DADE,9455,3006,0.317927,735,167,108,64,61,3
4/30/2020,MIAMI-DADE,9455,3001,0.3173982,735,168,108,58,63,-5
5/1/2020,MIAMI-DADE,9455,3266,0.3454257,733,177,110,69,76,-7
5/1/2020,MIAMI-DADE,9455,3274,0.3462718,724,171,110,79,77,2
5/2/2020,MIAMI-DADE,9455,3230,0.3416182,715,168,107,86,72,14
5/3/2020,MIAMI-DADE,9455,3344,0.3536753,707,181,103,68,134,-66
5/3/2020,MIAMI-DADE,9455,3335,0.3527234,697,179,102,56,132,-76
5/4/2020,MIAMI-DADE,9455,3114,0.3293496,702,170,105,46,29,17
5/4/2020,MIAMI-DADE,9455,3118,0.3297726,692,167,103,47,33,14
5/5/2020,MIAMI-DADE,9455,2950,0.3120042,674,157,84,68,76,-8
5/5/2020,MIAMI-DADE,9455,2954,0.3124273,677,156,84,67,74,-7
5/6/2020,MIAMI-DADE,9455,2926,0.3094659,660,142,80,80,68,12
5/6/2020,MIAMI-DADE,9455,2930,0.3098889,658,142,80,84,72,12
5/7/2020,MIAMI-DADE,9455,2867,0.3032258,661,137,75,71,65,6
5/7/2020,MIAMI-DADE,9455,2870,0.3035431,658,136,75,71,65,6
5/8/2020,MIAMI-DADE,9455,3023,0.319725,643,130,78,68,64,4
5/9/2020,MIAMI-DADE,9526,3056,0.3208062,817,128,79,67,185,-118
5/9/2020,MIAMI-DADE,9526,3049,0.3200714,649,129,79,71,180,-109
5/10/2020,MIAMI-DADE,9526,3017,0.3167122,662,133,77,81,35,46
5/10/2020,MIAMI-DADE,9526,3073,0.3225908,667,127,77,64,31,33
5/11/2020,MIAMI-DADE,9526,3214,0.3373924,695,121,74,58,23,35
5/11/2020,MIAMI-DADE,9526,3214,0.3373924,695,121,74,58,23,35
5/12/2020,MIAMI-DADE,9526,2889,0.3032752,698,123,82,74,49,25
5/12/2020,MIAMI-DADE,9526,2874,0.3017006,634,111,73,76,50,26
5/13/2020,MIAMI-DADE,9526,2862,0.3004409,679,112,68,50,59,-9
5/13/2020,MIAMI-DADE,9526,2764,0.2901533,716,119,66,54,55,-1
5/14/2020,MIAMI-DADE,9526,2696,0.2830149,694,118,62,54,74,-20
5/14/2020,MIAMI-DADE,9526,2685,0.2818602,694,117,61,47,76,-29
5/15/2020,MIAMI-DADE,9526,2663,0.2795507,697,110,59,67,76,-9
5/15/2020,MIAMI-DADE,9526,2662,0.2794457,697,111,59,60,64,-4
5/16/2020,MIAMI-DADE,9526,2759,0.2896284,714,119,61,62,81,-19
5/16/2020,MIAMI-DADE,9526,2760,0.2897334,747,125,62,74,83,-9
5/18/2020,MIAMI-DADE,9526,2638,0.2769263,778,128,82,23,14,9
5/19/2020,MIAMI-DADE,9526,2560,0.2687382,742,122,50,52,44,8
5/23/2020,MIAMI-DADE,9526,2592,0.2720974,772,114,59,70,68,2
5/26/2020,MIAMI-DADE,9526,2800,0.2939324,792,106,67,67,110,-43
5/27/2020,MIAMI-DADE,9526,2589,0.2717825,768,106,61,42,46,-4
5/28/2020,MIAMI-DADE,9526,2391,0.2509973,740,103,56,59,98,-39
5/29/2020,MIAMI-DADE,9526,2464,0.2586605,729,92,55,48,74,-26
5/31/2020,MIAMI-DADE,9526,2640,0.2771363,716,96,53,71,49,22
6/1/2020,MIAMI-DADE,9526,2526,0.265169,663,95,75,39,45,-6
6/2/2020,MIAMI-DADE,9526,2464,0.2586605,714,96,54,61,59,2
6/3/2020,MIAMI-DADE,9526,2339,0.2455385,699,98,56,58,109,-51
6/4/2020,MIAMI-DADE,9526,2444,0.256561,643,98,110,60,81,-21
6/5/2020,MIAMI-DADE,9526,2478,0.2601302,717,114,56,82,86,-4
6/8/2020,MIAMI-DADE,9526,2504,0.2628595,723,108,60,56,22,34
6/10/2020,MIAMI-DADE,9526,2199,0.2308419,724,93,58,60,54,6
6/11/2020,MIAMI-DADE,9526,2160,0.2267478,691,98,58,65,67,-2
6/12/2020,MIAMI-DADE,9526,2192,0.2301071,686,99,59,54,70,-16
6/12/2020,MIAMI-DADE,9526,2291,0.2404997,681,103,59,58,69,-11
6/15/2020,MIAMI-DADE,9526,2383,0.2501575,738,126,66,95,45,50
6/16/2020,MIAMI-DADE,9526,2250,0.2361957,754,135,64,99,76,23
6/17/2020,MIAMI-DADE,9526,2161,0.2268528,761,131,67,101,87,14
6/18/2020,MIAMI-DADE,9526,2036,0.2137308,761,138,64,101,249,-148
6/19/2020,MIAMI-DADE,9526,2096,0.2200294,758,131,71,115,150,-35
6/20/2020,MIAMI-DADE,9526,2087,0.2190846,794,131,74,103,92,11
6/22/2020,MIAMI-DADE,9526,2066,0.2168801,900,165,77,110,42,68
6/23/2020,MIAMI-DADE,9526,1991,0.2090069,932,163,78,154,94,60
6/24/2020,MIAMI-DADE,9526,1852,0.1944153,981,185,83,164,121,43
6/25/2020,MIAMI-DADE,9526,1830,0.1921058,955,182,87,160,140,20
6/26/2020,MIAMI-DADE,9526,2054,0.2156204,1006,195,88,187,142,45
6/27/2020,MIAMI-DADE,9526,2118,0.2223389,1004,206,91,160,136,24
6/27/2020,MIAMI-DADE,9526,2127,0.2232836,1004,206,90,162,130,32
6/28/2020,MIAMI-DADE,9526,2166,0.2273777,1100,223,90,182,109,73
6/29/2020,MIAMI-DADE,9526,1987,0.208587,1152,234,92,160,110,50
6/30/2020,MIAMI-DADE,9526,1863,0.19557,1219,282,105,174,120,54
7/1/2020,MIAMI-DADE,9526,1819,0.1909511,1295,265,119,211,209,2
7/2/2020,MIAMI-DADE,9526,1735,0.1821331,1381,283,140,251,170,81
7/3/2020,MIAMI-DADE,9526,1979,0.2077472,1394,295,148,218,199,19
7/5/2020,MIAMI-DADE,9526,2002,0.2101617,1539,332,166,204,138,66
7/6/2020,MIAMI-DADE,9526,1906,0.200084,1641,333,171,221,134,87
7/8/2020,MIAMI-DADE,9526,1906,0.200084,1689,353,180,239,272,-33
7/9/2020,MIAMI-DADE,9526,1851,0.1943103,1755,365,189,214,228,-14
7/10/2020,MIAMI-DADE,9526,1798,0.1887466,1770,370,196,238,251,-13
7/12/2020,MIAMI-DADE,9526,1798,0.1887466,1887,394,205,260,209,51
7/13/2020,MIAMI-DADE,9526,1707,0.1791938,2025,414,212,269,172,97
7/14/2020,MIAMI-DADE,9551,1631,0.1707675,1968,428,204,267,254,13
7/15/2020,MIAMI-DADE,9551,1597,0.1672076,1999,429,220,281,301,-20
7/16/2020,MIAMI-DADE,9551,1586,0.1660559,2016,460,241,274,272,2
7/17/2020,MIAMI-DADE,9551,1644,0.1721286,2069,453,245,252,240,12
7/19/2020,MIAMI-DADE,9590,1847,0.1925965,2225,504,282,247,185,62
7/21/2020,MIAMI-DADE,9590,1521,0.1586027,2299,527,312,280,259,21
7/22/2020,MIAMI-DADE,9590,1572,0.1639208,2262,518,312,249,300,-51
7/23/2020,MIAMI-DADE,9590,1585,0.1652763,2256,523,312,261,256,5
7/24/2020,MIAMI-DADE,9590,1589,0.1656934,2286,536,335,242,248,-6
7/25/2020,MIAMI-DADE,9590,1616,0.1685089,2154,557,329,217,244,-27
7/26/2020,MIAMI-DADE,9590,1723,0.1796663,2150,561,332,188,222,-34
7/27/2020,MIAMI-DADE,9590,1658,0.1728884,2255,562,329,229,181,48
7/28/2020,MIAMI-DADE,9590,1515,0.1579771,2209,571,343,217,244,-27
7/29/2020,MIAMI-DADE,9590,1537,0.1602711,2103,550,329,221,285,-64
7/30/2020,MIAMI-DADE,9590,1580,0.164755,2083,547,321,220,275,-55
8/1/2020,MIAMI-DADE,9590,1721,0.1794578,1963,539,326,195,229,-34
8/2/2020,MIAMI-DADE,9590,1775,0.1850886,1937,519,319,145,179,-34
8/3/2020,MIAMI-DADE,9590,1823,0.1900938,1951,509,318,158,130,28
8/4/2020,MIAMI-DADE,9590,1664,0.1735141,1949,512,326,203,176,27
8/6/2020,MIAMI-DADE,9590,1581,0.1648592,1850,498,349,172,202,-30
8/7/2020,MIAMI-DADE,9590,1670,0.1741397,1833,477,336,194,187,7
8/8/2020,MIAMI-DADE,9590,1815,0.1892596,1777,477,334,161,299,-138
8/9/2020,MIAMI-DADE,9590,1891,0.1971846,1712,457,319,121,159,-38
8/10/2020,MIAMI-DADE,9590,1910,0.1991658,1703,443,307,118,129,-11
8/11/2020,MIAMI-DADE,9590,1682,0.175391,1650,427,291,167,190,-23
8/12/2020,MIAMI-DADE,9590,1640,0.1710115,1574,421,294,142,204,-62
8/13/2020,MIAMI-DADE,9590,1849,0.192805,1497,394,278,146,173,-27
8/14/2020,MIAMI-DADE,9590,1961,0.2044838,1415,395,269,115,181,-66
8/16/2020,MIAMI-DADE,9590,2162,0.2254432,1334,378,274,108,110,-2
8/17/2020,MIAMI-DADE,9590,2204,0.2298227,1317,371,284,88,72,16
8/18/2020,MIAMI-DADE,9590,2020,0.2106361,1295,355,261,137,137,0
8/19/2020,MIAMI-DADE,9590,1953,0.2036496,1232,346,271,131,158,-27
8/20/2020,MIAMI-DADE,9590,1915,0.1996872,1162,322,246,109,156,-47
8/21/2020,MIAMI-DADE,9590,1991,0.2076121,1138,290,238,124,137,-13
8/22/2020,MIAMI-DADE,9590,2157,0.2249218,1056,282,224,103,140,-37
8/23/2020,MIAMI-DADE,9590,2221,0.2315954,1047,278,221,65,93,-28
8/24/2020,MIAMI-DADE,9590,2064,0.2152242,1068,269,210,88,75,13
8/25/2020,MIAMI-DADE,9590,2048,0.2135558,996,266,209,89,109,-20
8/26/2020,MIAMI-DADE,9590,2055,0.2142857,966,253,206,86,110,-24
8/27/2020,MIAMI-DADE,9590,2235,0.2330553,934,240,194,103,113,-10
8/28/2020,MIAMI-DADE,9590,2268,0.2364964,891,227,188,76,114,-38
8/29/2020,MIAMI-DADE,9590,2417,0.2520334,841,214,175,80,106,-26
8/30/2020,MIAMI-DADE,9590,2521,0.262878,832,213,169,57,87,-30
8/31/2020,MIAMI-DADE,9590,2544,0.2652763,830,213,169,65,56,9
9/1/2020,MIAMI-DADE,9590,2337,0.2436913,803,210,166,80,93,-13
9/2/2020,MIAMI-DADE,9590,2318,0.2417101,762,200,169,85,117,-32
9/3/2020,MIAMI-DADE,9590,2263,0.235975,767,213,163,74,74,0
9/4/2020,MIAMI-DADE,9590,2261,0.2357664,750,212,157,92,76,16
9/5/2020,MIAMI-DADE,9590,2457,0.2562044,707,198,149,74,102,-28
9/6/2020,MIAMI-DADE,9590,2567,0.2676747,670,188,147,43,68,-25
9/7/2020,MIAMI-DADE,9590,2562,0.2671533,657,182,144,45,64,-19
9/8/2020,MIAMI-DADE,9590,2565,0.2674661,660,182,134,61,62,-1
9/9/2020,MIAMI-DADE,9590,2384,0.2485923,650,173,145,63,85,-22
9/11/2020,MIAMI-DADE,9590,2297,0.2395203,590,173,136,50,113,-63
9/12/2020,MIAMI-DADE,9590,2442,0.2546403,568,169,134,53,70,-17
9/13/2020,MIAMI-DADE,9590,2557,0.2666319,533,169,131,34,59,-25
9/15/2020,MIAMI-DADE,9590,2498,0.2604797,514,164,129,39,64,-25
9/16/2020,MIAMI-DADE,9590,2399,0.2501564,508,155,122,51,64,-13
9/17/2020,MIAMI-DADE,9590,2333,0.2432742,497,151,121,50,64,-14
9/18/2020,MIAMI-DADE,9590,2346,0.2446298,457,145,112,40,60,-20
9/19/2020,MIAMI-DADE,9590,2579,0.268926,416,138,105,42,64,-22
9/20/2020,MIAMI-DADE,9590,2735,0.2851929,410,132,106,37,40,-3
9/21/2020,MIAMI-DADE,9590,2660,0.2773723,410,128,107,25,29,-4
9/22/2020,MIAMI-DADE,9590,2466,0.2571429,418,125,97,34,55,-21
9/23/2020,MIAMI-DADE,9590,2459,0.2564129,413,126,93,22,52,-30
9/24/2020,MIAMI-DADE,9590,2436,0.2540146,381,114,85,35,60,-25
9/25/2020,MIAMI-DADE,9590,2418,0.2521376,369,116,81,32,51,-19
9/25/2020,MIAMI-DADE,9590,3415,0.3561001,365,121,78,38,54,-16
9/27/2020,MIAMI-DADE,9590,2541,0.2649635,363,119,74,57,40,17
9/29/2020,MIAMI-DADE,9590,2490,0.2596455,364,114,70,46,37,9
10/2/2020,MIAMI-DADE,9590,2316,0.2415016,373,116,67,34,33,1
10/5/2020,MIAMI-DADE,9590,2616,0.2727842,357,99,64,21,27,-6
10/6/2020,MIAMI-DADE,9590,2415,0.2518248,366,103,61,42,37,5
10/8/2020,MIAMI-DADE,9590,2173,0.2265902,357,97,64,46,46,0
10/9/2020,MIAMI-DADE,9590,2330,0.2429614,353,95,68,31,42,-11
10/10/2020,MIAMI-DADE,9590,2296,0.2394161,355,95,64,35,42,-7
10/12/2020,MIAMI-DADE,9590,2471,0.2576642,361,100,65,38,26,12
10/14/2020,MIAMI-DADE,9590,2399,0.2501564,353,98,62,25,53,-28
10/16/2020,MIAMI-DADE,9590,2301,0.2399374,357,92,56,42,51,-9
10/17/2020,MIAMI-DADE,9590,2478,0.2583942,352,92,57,40,51,-11
10/18/2020,MIAMI-DADE,9590,2703,0.2818561,338,95,56,32,48,-16
10/19/2020,MIAMI-DADE,9590,2560,0.2669447,345,98,56,36,34,2
