Date,County,TotalBeds,AvailableBeds,HospitalCapacity,Hospitalized,ICU,Ventilated,AdmitPrevDay,DischPrevDay,DeltaAdmit
10/20/2020,MIAMI-DADE,9590,2431,0.2534932,337,95,55,42,41,1
10/22/2020,MIAMI-DADE,9590,2368,0.2469239,376,96,55,34,48,-14
10/23/2020,MIAMI-DADE,9590,2415,0.2518248,370,99,59,39,38,1
10/24/2020,MIAMI-DADE,9590,2599,0.2710115,386,98,60,49,38,11
10/25/2020,MIAMI-DADE,9590,2631,0.2743483,389,96,58,39,37,2
10/26/2020,MIAMI-DADE,9590,2554,0.2663191,407,95,60,39,27,12
10/27/2020,MIAMI-DADE,9590,2396,0.2498436,424,103,64,52,40,12
10/28/2020,MIAMI-DADE,9590,2328,0.2427529,422,99,58,34,53,-19
10/29/2020,MIAMI-DADE,9590,2328,0.2427529,436,105,63,50,50,0
10/30/2020,MIAMI-DADE,9590,2357,0.2457769,412,107,63,47,NA,NA
10/31/2020,MIAMI-DADE,9590,2535,0.2643379,405,100,56,36,NA,NA
11/1/2020,MIAMI-DADE,9590,2686,0.2800834,393,79,58,51,NA,NA
11/2/2020,MIAMI-DADE,9590,2632,0.2744526,430,99,60,33,NA,NA
11/4/2020,MIAMI-DADE,9590,2424,0.2527633,434,104,58,42,55,-13
11/5/2020,MIAMI-DADE,9590,2402,0.2504692,435,103,64,57,57,0
11/6/2020,MIAMI-DADE,9590,2448,0.2552659,420,103,65,50,70,-20
11/7/2020,MIAMI-DADE,9590,2485,0.2591241,417,103,64,65,60,5
11/8/2020,MIAMI-DADE,9590,2635,0.2747654,424,104,57,50,40,10
11/9/2020,MIAMI-DADE,9590,2588,0.2698644,468,113,64,41,27,14
11/10/2020,MIAMI-DADE,9590,2414,0.2517205,473,105,65,56,61,-5
11/11/2020,MIAMI-DADE,9590,2301,0.2399374,492,111,69,55,59,-4
11/12/2020,MIAMI-DADE,9590,2225,0.2320125,520,108,66,60,40,20
11/13/2020,MIAMI-DADE,9590,2204,0.2298227,519,108,61,53,67,-14
11/14/2020,MIAMI-DADE,9590,3414,0.3559958,524,122,70,56,73,-17
11/15/2020,MIAMI-DADE,9590,2554,0.2663191,519,119,69,58,53,5
11/17/2020,MIAMI-DADE,9590,2260,0.2356621,555,117,69,60,60,0
11/18/2020,MIAMI-DADE,9590,2159,0.2251303,556,117,64,64,80,-16
11/19/2020,MIAMI-DADE,9590,2148,0.2239833,555,134,71,69,87,-18
11/20/2020,MIAMI-DADE,9590,2171,0.2263816,570,131,72,73,72,1
11/21/2020,MIAMI-DADE,9590,2290,0.2387904,565,128,66,71,71,0
11/22/2020,MIAMI-DADE,9590,2426,0.2529718,593,131,76,67,41,26
11/23/2020,MIAMI-DADE,9590,2355,0.2455683,608,136,81,66,51,15
11/24/2020,MIAMI-DADE,9590,2222,0.2316997,632,150,83,82,76,6
11/25/2020,MIAMI-DADE,9590,2282,0.2379562,639,151,93,68,80,-12
11/26/2020,MIAMI-DADE,9590,2529,0.2637122,641,149,89,84,77,7
11/27/2020,MIAMI-DADE,9590,2628,0.2740355,658,148,90,82,73,9
11/28/2020,MIAMI-DADE,9590,2688,0.280292,662,144,90,87,80,7
11/29/2020,MIAMI-DADE,9590,2622,0.2734098,709,148,87,89,73,16
11/30/2020,MIAMI-DADE,9590,2448,0.2552659,740,152,91,68,61,7
12/1/2020,MIAMI-DADE,9590,2256,0.235245,768,162,91,97,83,14
12/2/2020,MIAMI-DADE,9590,2078,0.216684,793,158,90,95,81,14
12/3/2020,MIAMI-DADE,9590,2024,0.2110532,891,206,93,107,99,8
12/4/2020,MIAMI-DADE,9590,2037,0.2124088,850,165,92,101,94,7
12/5/2020,MIAMI-DADE,9590,2194,0.22878,870,175,101,107,103,4
12/6/2020,MIAMI-DADE,9590,2269,0.2366006,883,178,99,109,83,26
12/7/2020,MIAMI-DADE,9590,2136,0.222732,921,190,107,124,80,44
12/8/2020,MIAMI-DADE,9590,1896,0.1977059,894,187,106,131,127,4
12/9/2020,MIAMI-DADE,9590,2056,0.21439,879,189,110,116,122,-6
12/10/2020,MIAMI-DADE,9590,1988,0.2072993,865,187,110,109,106,3
12/11/2020,MIAMI-DADE,9590,2012,0.2098019,888,183,114,121,95,26
12/12/2020,MIAMI-DADE,9590,2207,0.2301356,865,180,114,105,113,-8
12/13/2020,MIAMI-DADE,9590,2177,0.2270073,909,181,121,124,82,42
12/14/2020,MIAMI-DADE,9590,1963,0.2046924,963,195,125,132,62,70
12/15/2020,MIAMI-DADE,9590,1797,0.1873827,1030,211,136,179,113,66
12/16/2020,MIAMI-DADE,9590,1712,0.1785193,995,220,135,141,113,28
12/18/2020,MIAMI-DADE,9590,1716,0.1789364,1036,220,128,142,116,26
12/19/2020,MIAMI-DADE,9590,1844,0.1922836,1050,222,131,145,101,44
12/20/2020,MIAMI-DADE,9590,2109,0.2199166,1038,223,141,123,104,19
12/21/2020,MIAMI-DADE,9590,2025,0.2111575,1080,223,137,124,90,34
12/22/2020,MIAMI-DADE,9590,1982,0.2066736,1082,224,139,142,115,27
12/23/2020,MIAMI-DADE,9590,2095,0.2184567,1070,218,148,144,140,4
12/24/2020,MIAMI-DADE,9590,2241,0.2336809,1062,206,141,157,133,24
12/25/2020,MIAMI-DADE,9590,2617,0.2728884,1029,193,127,120,143,-23
12/26/2020,MIAMI-DADE,9590,2581,0.2691345,1051,194,130,123,89,34
12/27/2020,MIAMI-DADE,9590,2585,0.2695516,1071,191,134,132,87,45
12/28/2020,MIAMI-DADE,9590,2316,0.2415016,1094,211,138,116,92,24
12/29/2020,MIAMI-DADE,9590,2086,0.2175182,1080,216,138,122,121,1
12/30/2020,MIAMI-DADE,9590,2068,0.2156413,1090,212,133,157,135,22
12/31/2020,MIAMI-DADE,9590,2246,0.2342023,1105,206,138,155,138,17
1/1/2021,MIAMI-DADE,9590,2527,0.2635036,1085,215,142,143,149,-6
1/2/2021,MIAMI-DADE,9590,2596,0.2706986,1117,208,137,139,94,45
1/3/2021,MIAMI-DADE,9590,2388,0.2490094,1166,216,141,130,97,33
1/4/2021,MIAMI-DADE,9590,2184,0.2277372,1167,221,148,108,87,21
1/5/2021,MIAMI-DADE,9590,1987,0.207195,1195,221,147,148,121,27
1/6/2021,MIAMI-DADE,9590,1880,0.1960375,1194,217,146,161,146,15
1/7/2021,MIAMI-DADE,9590,1852,0.1931178,1140,219,143,141,162,-21
1/8/2021,MIAMI-DADE,9590,1826,0.1904067,1173,221,143,192,145,47
1/9/2021,MIAMI-DADE,9590,1985,0.2069864,1180,219,135,155,163,-8
1/10/2021,MIAMI-DADE,9590,2048,0.2135558,1195,220,142,133,100,33
1/11/2021,MIAMI-DADE,9590,1987,0.207195,1241,224,150,153,88,65
1/14/2021,MIAMI-DADE,9590,1828,0.1906152,1196,244,171,147,133,14
1/19/2021,MIAMI-DADE,9590,1974,0.2058394,1207,249,157,131,123,8
1/20/2021,MIAMI-DADE,9590,1863,0.1942649,1050,236,149,159,191,-32
1/21/2021,MIAMI-DADE,9590,1790,0.1866528,1133,226,141,150,171,-21
1/22/2021,MIAMI-DADE,9590,1766,0.1841502,1111,229,142,159,148,11
1/23/2021,MIAMI-DADE,9590,1929,0.201147,1076,235,147,130,153,-23
1/24/2021,MIAMI-DADE,9650,2115,0.219171,1058,230,149,123,127,-4
1/25/2021,MIAMI-DADE,9650,2006,0.2078756,1100,244,152,137,107,30
1/26/2021,MIAMI-DADE,9650,1939,0.2009326,1102,244,150,143,131,12
1/28/2021,MIAMI-DADE,9650,1971,0.2042487,1090,253,166,142,130,12
1/29/2021,MIAMI-DADE,9586,1884,0.1965366,1067,254,168,119,141,-22
1/30/2021,MIAMI-DADE,9586,2042,0.213019,1007,239,164,127,162,-35
1/31/2021,MIAMI-DADE,9586,2165,0.2258502,967,209,161,100,104,-4
2/2/2021,MIAMI-DADE,9586,2086,0.217609,1043,228,147,143,128,15
2/3/2021,MIAMI-DADE,9586,1988,0.2073858,999,209,137,141,133,8
2/4/2021,MIAMI-DADE,9586,2060,0.2148967,985,202,132,113,115,-2
2/5/2021,MIAMI-DADE,9586,2092,0.2182349,947,198,138,118,149,-31
2/6/2021,MIAMI-DADE,9586,2069,0.2158356,928,203,133,159,145,14
2/7/2021,MIAMI-DADE,9586,2124,0.2215731,949,212,132,134,95,39
2/8/2021,MIAMI-DADE,9586,2075,0.2164615,953,205,129,106,83,23
2/9/2021,MIAMI-DADE,9586,1820,0.1898602,971,209,126,137,102,35
2/10/2021,MIAMI-DADE,9586,1785,0.1862091,937,192,131,116,125,-9
2/11/2021,MIAMI-DADE,9586,1847,0.1926768,938,216,136,128,113,15
2/12/2021,MIAMI-DADE,9586,1959,0.2043605,898,214,141,117,128,-11
2/13/2021,MIAMI-DADE,9586,2140,0.2232422,854,210,137,97,127,-30
2/14/2021,MIAMI-DADE,9586,2255,0.2352389,855,186,176,79,89,-10
2/15/2021,MIAMI-DADE,9586,2199,0.229397,846,182,124,78,63,15
2/16/2021,MIAMI-DADE,9586,2085,0.2175047,852,182,124,97,83,14
2/17/2021,MIAMI-DADE,9586,1948,0.203213,803,168,115,109,133,-24
2/18/2021,MIAMI-DADE,9586,1945,0.2029001,777,164,114,104,109,-5
2/19/2021,MIAMI-DADE,9586,1908,0.1990403,791,159,114,146,118,28
2/20/2021,MIAMI-DADE,9586,2047,0.2135406,772,165,120,110,111,-1
2/21/2021,MIAMI-DADE,9586,2171,0.2264761,793,172,121,116,68,48
2/22/2021,MIAMI-DADE,9586,2090,0.2180263,810,179,122,103,81,22
2/23/2021,MIAMI-DADE,9586,2007,0.2093678,808,187,130,111,95,16
2/24/2021,MIAMI-DADE,9634,1981,0.2056259,743,186,133,94,129,-35
2/25/2021,MIAMI-DADE,9634,1993,0.2068715,708,182,124,78,108,-30
2/26/2021,MIAMI-DADE,9634,2139,0.2220262,671,186,125,78,110,-32
2/27/2021,MIAMI-DADE,9634,2318,0.2406062,654,178,129,96,106,-10
2/28/2021,MIAMI-DADE,9634,2585,0.2683205,674,179,126,74,78,-4
3/1/2021,MIAMI-DADE,9634,2286,0.2372846,687,174,121,81,62,19
3/2/2021,MIAMI-DADE,9634,2161,0.2243097,660,171,120,89,97,-8
3/3/2021,MIAMI-DADE,9634,2134,0.2215072,635,178,119,91,100,-9
3/4/2021,MIAMI-DADE,9634,2105,0.218497,651,179,122,80,77,3
3/5/2021,MIAMI-DADE,9634,2252,0.2337554,637,185,125,87,98,-11
3/6/2021,MIAMI-DADE,9634,2336,0.2424746,628,179,136,92,95,-3
3/7/2021,MIAMI-DADE,9634,2365,0.2454847,632,174,131,86,67,19
3/8/2021,MIAMI-DADE,9634,2252,0.2337554,654,176,132,83,51,32
3/10/2021,MIAMI-DADE,9634,2029,0.2106083,651,173,127,89,80,9
3/11/2021,MIAMI-DADE,9634,2137,0.2218186,627,163,125,85,85,0
3/12/2021,MIAMI-DADE,9634,2008,0.2084285,646,171,122,90,99,-9
3/13/2021,MIAMI-DADE,9688,2166,0.2235756,651,166,115,88,77,11
3/14/2021,MIAMI-DADE,9688,2263,0.2335879,668,179,118,70,61,9
3/15/2021,MIAMI-DADE,9688,2197,0.2267754,688,178,118,83,57,26
3/16/2021,MIAMI-DADE,9688,1946,0.2008671,680,172,113,98,87,11
3/17/2021,MIAMI-DADE,9688,1958,0.2021057,689,173,112,103,111,-8
3/18/2021,MIAMI-DADE,9688,2266,0.2338976,651,157,106,99,112,-13
3/19/2021,MIAMI-DADE,9688,1901,0.1962221,646,155,111,85,97,-12
3/20/2021,MIAMI-DADE,9688,2008,0.2072667,619,156,94,88,103,-15
3/21/2021,MIAMI-DADE,9688,2185,0.2255367,631,140,94,90,87,3
3/22/2021,MIAMI-DADE,9688,2181,0.2251239,623,143,97,74,70,4
3/23/2021,MIAMI-DADE,9688,2059,0.212531,612,132,91,87,94,-7
3/24/2021,MIAMI-DADE,9688,1989,0.2053055,598,135,84,81,114,-33
3/25/2021,MIAMI-DADE,9688,2059,0.212531,587,122,79,83,95,-12
3/26/2021,MIAMI-DADE,9688,2065,0.2131503,583,126,85,78,97,-19
3/27/2021,MIAMI-DADE,9688,2287,0.2360652,572,127,85,80,101,-21
3/28/2021,MIAMI-DADE,9688,2384,0.2460776,593,129,80,78,64,14
3/29/2021,MIAMI-DADE,9688,2252,0.2324525,602,131,81,73,62,11
3/30/2021,MIAMI-DADE,9688,2033,0.2098472,603,137,87,102,101,1
3/31/2021,MIAMI-DADE,9672,2018,0.2086435,579,135,88,76,94,-18
4/1/2021,MIAMI-DADE,9672,2089,0.2159843,544,122,83,68,87,-19
4/2/2021,MIAMI-DADE,9672,2233,0.2308726,548,126,78,73,97,-24
4/3/2021,MIAMI-DADE,9672,2464,0.254756,537,122,67,88,90,-2
4/4/2021,MIAMI-DADE,9672,2554,0.2640612,531,117,77,62,67,-5
4/5/2021,MIAMI-DADE,9672,2369,0.2449338,542,115,74,70,54,16
4/6/2021,MIAMI-DADE,9680,2111,0.2180785,548,122,79,74,66,8
4/7/2021,MIAMI-DADE,9680,2114,0.2183884,583,126,85,94,67,27
4/8/2021,MIAMI-DADE,9680,1982,0.2047521,600,125,77,106,72,34
4/9/2021,MIAMI-DADE,9680,2063,0.2131198,606,131,77,99,88,11
4/10/2021,MIAMI-DADE,9680,2205,0.2277893,601,122,74,100,98,2
4/11/2021,MIAMI-DADE,9680,2283,0.2358471,633,127,78,78,65,13
4/12/2021,MIAMI-DADE,9680,2148,0.2219008,639,131,82,79,78,1
4/13/2021,MIAMI-DADE,9680,1872,0.1933884,666,139,85,111,73,38
4/14/2021,MIAMI-DADE,9680,1834,0.1894628,671,146,88,106,91,15
4/15/2021,MIAMI-DADE,9680,1842,0.1902893,669,145,87,96,89,7
4/16/2021,MIAMI-DADE,9680,1851,0.191219,652,143,85,86,101,-15
4/17/2021,MIAMI-DADE,9680,1928,0.1991736,642,139,88,85,101,-16
4/18/2021,MIAMI-DADE,9680,2155,0.222624,653,144,91,88,73,15
4/19/2021,MIAMI-DADE,9680,1979,0.2044421,676,144,97,85,74,11
4/20/2021,MIAMI-DADE,9680,1844,0.1904959,699,153,103,112,90,22
4/21/2021,MIAMI-DADE,9680,1794,0.1853306,687,154,96,92,92,0
4/22/2021,MIAMI-DADE,9680,1832,0.1892562,673,145,96,90,102,-12
4/23/2021,MIAMI-DADE,9680,1813,0.1872934,660,146,88,89,98,-9
4/24/2021,MIAMI-DADE,9680,2031,0.209814,636,131,91,85,115,-30
4/25/2021,MIAMI-DADE,9680,2174,0.2245868,626,144,93,68,87,-19
4/26/2021,MIAMI-DADE,9680,2043,0.2110537,622,134,90,85,69,16
4/27/2021,MIAMI-DADE,9680,1929,0.1992769,620,145,89,86,100,-14
4/28/2021,MIAMI-DADE,9680,1837,0.1897727,598,147,90,84,93,-9
4/29/2021,MIAMI-DADE,9680,1797,0.1856405,594,149,89,68,70,-2
4/30/2021,MIAMI-DADE,9680,1830,0.1890496,575,128,77,76,77,-1
5/1/2021,MIAMI-DADE,9680,2048,0.2115702,560,127,80,82,93,-11
5/3/2021,MIAMI-DADE,9680,2006,0.2072314,554,134,72,72,48,24
5/4/2021,MIAMI-DADE,9680,1772,0.1830579,567,122,75,79,66,13
5/5/2021,MIAMI-DADE,9680,1722,0.1778926,541,122,74,61,106,-45
5/6/2021,MIAMI-DADE,9680,1764,0.1822314,525,129,77,63,94,-31
5/7/2021,MIAMI-DADE,9680,1782,0.1840909,516,123,78,62,88,-26
5/8/2021,MIAMI-DADE,9680,1894,0.1956612,474,124,77,61,94,-33
5/9/2021,MIAMI-DADE,9680,2070,0.213843,484,122,76,66,56,10
5/10/2021,MIAMI-DADE,9680,1949,0.201343,502,126,79,56,52,4
5/11/2021,MIAMI-DADE,9680,1730,0.178719,515,136,79,63,58,5
5/12/2021,MIAMI-DADE,9680,1722,0.1778926,528,140,88,76,81,-5
5/13/2021,MIAMI-DADE,9680,1651,0.1705579,513,129,77,69,61,8
5/14/2021,MIAMI-DADE,9680,1709,0.1765496,492,120,76,58,73,-15
5/15/2021,MIAMI-DADE,9680,1839,0.1899793,494,115,73,67,67,0
5/16/2021,MIAMI-DADE,9680,2037,0.2104339,474,107,72,52,59,-7
5/17/2021,MIAMI-DADE,9680,1954,0.2018595,518,131,72,63,38,25
5/18/2021,MIAMI-DADE,9670,1855,0.1918304,503,112,68,51,59,-8
5/19/2021,MIAMI-DADE,9670,1753,0.1812823,487,110,68,55,51,4
5/20/2021,MIAMI-DADE,9670,1698,0.1755946,464,109,67,58,71,-13
5/21/2021,MIAMI-DADE,9670,1759,0.1819028,448,104,62,53,64,-11
5/22/2021,MIAMI-DADE,9670,2011,0.2079628,443,103,61,52,66,-14
