"Date de résultat du test","Tests négatifs","Tests positifs","Pourcentage de positivité","Annotations 1"
"2021-07-29 00:00:00",5032,47,1.03
"2021-07-30 00:00:00",5068,86,1.03
"2021-07-31 00:00:00",4178,51,1.03
"2021-08-01 00:00:00",4178,45,1.3
"2021-08-02 00:00:00",4962,48,1.3
"2021-08-03 00:00:00",6497,64,1.3
"2021-08-04 00:00:00",6544,88,1.3
"2021-08-05 00:00:00",6860,107,1.3
"2021-08-06 00:00:00",6751,92,1.3
"2021-08-07 00:00:00",5257,95,1.3
"2021-08-08 00:00:00",4933,66,1.89
"2021-08-09 00:00:00",5839,85,1.89
"2021-08-10 00:00:00",6465,98,1.89
"2021-08-11 00:00:00",6893,140,1.89
"2021-08-12 00:00:00",6861,143,1.89
"2021-08-13 00:00:00",6463,148,1.89
"2021-08-14 00:00:00",5435,148,1.89
"2021-08-15 00:00:00",5410,142,2.77
"2021-08-16 00:00:00",5638,147,2.77
"2021-08-17 00:00:00",6671,160,2.77
"2021-08-18 00:00:00",7280,191,2.77
"2021-08-19 00:00:00",6825,204,2.77
"2021-08-20 00:00:00",5432,208,2.77
"2021-08-21 00:00:00",5299,161,2.77
"2021-08-22 00:00:00",3640,114,2.99
"2021-08-23 00:00:00",5352,131,2.99
"2021-08-24 00:00:00",6676,201,2.99
"2021-08-25 00:00:00",6821,236,2.99
"2021-08-26 00:00:00",6869,229,2.99
"2021-08-27 00:00:00",6256,188,2.99
"2021-08-28 00:00:00",5258,160,2.99
"2021-08-29 00:00:00",5517,140,3.46
"2021-08-30 00:00:00",5943,177,3.46
"2021-08-31 00:00:00",6852,264,3.46
"2021-09-01 00:00:00",6274,250,3.46
"2021-09-02 00:00:00",6854,261,3.46
"2021-09-03 00:00:00",6215,233,3.46
"2021-09-04 00:00:00",5206,209,3.46
"2021-09-05 00:00:00",4729,177,3.57
"2021-09-06 00:00:00",5492,188,3.57
"2021-09-07 00:00:00",5873,206,3.57
"2021-09-08 00:00:00",6691,224,3.57
"2021-09-09 00:00:00",8123,306,3.57
"2021-09-10 00:00:00",6519,273,3.57
"2021-09-11 00:00:00",6334,246,3.57
"2021-09-12 00:00:00",5526,219,3.36
"2021-09-13 00:00:00",6717,242,3.36
"2021-09-14 00:00:00",7802,249,3.36
"2021-09-15 00:00:00",8386,322,3.36
"2021-09-16 00:00:00",8584,270,3.36
"2021-09-17 00:00:00",7975,258,3.36
"2021-09-18 00:00:00",6958,247,3.36
"2021-09-19 00:00:00",5511,212,2.91
"2021-09-20 00:00:00",6979,217,2.91
"2021-09-21 00:00:00",7395,217,2.91
"2021-09-22 00:00:00",9401,248,2.91
"2021-09-23 00:00:00",8564,222,2.91
"2021-09-24 00:00:00",8131,243,2.91
"2021-09-25 00:00:00",6325,206,2.91
"2021-09-26 00:00:00",5376,138,2.29
"2021-09-27 00:00:00",6685,144,2.29
"2021-09-28 00:00:00",7989,190,2.29
"2021-09-29 00:00:00",8289,234,2.29
"2021-09-30 00:00:00",7935,185,2.29
"2021-10-01 00:00:00",7048,144,2.29
"2021-10-02 00:00:00",5983,120,2.29
"2021-10-03 00:00:00",4574,132,2.14
"2021-10-04 00:00:00",6834,133,2.14
"2021-10-05 00:00:00",7832,129,2.14
"2021-10-06 00:00:00",7484,181,2.14
"2021-10-07 00:00:00",7645,161,2.14
"2021-10-08 00:00:00",7446,167,2.14
"2021-10-09 00:00:00",5751,139,2.14
"2021-10-10 00:00:00",4302,92,2.27
"2021-10-11 00:00:00",5619,130,2.27
"2021-10-12 00:00:00",6778,157,2.27
"2021-10-13 00:00:00",7159,144,2.27
"2021-10-14 00:00:00",8055,188,2.27
"2021-10-15 00:00:00",7178,202,2.27
"2021-10-16 00:00:00",6016,137,2.27
"2021-10-17 00:00:00",4585,101,1.85
"2021-10-18 00:00:00",6528,133,1.85
"2021-10-19 00:00:00",7143,135,1.85
"2021-10-20 00:00:00",7009,136,1.85
"2021-10-21 00:00:00",6211,91,1.85
"2021-10-22 00:00:00",6312,119,1.85
"2021-10-23 00:00:00",5314,97,1.85
"2021-10-24 00:00:00",4804,106,2.11
"2021-10-25 00:00:00",5611,104,2.11
"2021-10-26 00:00:00",7752,149,2.11
"2021-10-27 00:00:00",6901,135,2.11
"2021-10-28 00:00:00",6973,173,2.11
"2021-10-29 00:00:00",6150,128,2.11
"2021-10-30 00:00:00",5434,145,2.11
"2021-10-31 00:00:00",4768,149,2.32
"2021-11-01 00:00:00",6309,122,2.32
"2021-11-02 00:00:00",6988,112,2.32
"2021-11-03 00:00:00",6868,175,2.32
"2021-11-04 00:00:00",7462,152,2.32
"2021-11-05 00:00:00",6939,167,2.32
"2021-11-06 00:00:00",6223,203,2.32
"2021-11-07 00:00:00",5299,181,2.79
"2021-11-08 00:00:00",6538,158,2.79
"2021-11-09 00:00:00",7609,237,2.79
"2021-11-10 00:00:00",7513,220,2.79
"2021-11-11 00:00:00",6802,189,2.79
"2021-11-12 00:00:00",7411,207,2.79
"2021-11-13 00:00:00",5636,150,2.79
"2021-11-14 00:00:00",4615,143,3.13
"2021-11-15 00:00:00",6260,162,3.13
"2021-11-16 00:00:00",8190,259,3.13
"2021-11-17 00:00:00",7235,233,3.13
"2021-11-18 00:00:00",6567,193,3.13
"2021-11-19 00:00:00",6426,250,3.13
"2021-11-20 00:00:00",5931,221,3.13
"2021-11-21 00:00:00",5049,188,3.32
"2021-11-22 00:00:00",6332,194,3.32
"2021-11-23 00:00:00",7963,243,3.32
"2021-11-24 00:00:00",7352,273,3.32
"2021-11-25 00:00:00",8857,299,3.32
"2021-11-26 00:00:00",7882,279,3.32
"2021-11-27 00:00:00",6031,224,3.32
"2021-11-28 00:00:00",5240,219,4.17
"2021-11-29 00:00:00",7039,291,4.17
"2021-11-30 00:00:00",8528,355,4.17
"2021-12-01 00:00:00",9121,401,4.17
"2021-12-02 00:00:00",8563,362,4.17
"2021-12-03 00:00:00",9006,373,4.17
"2021-12-04 00:00:00",7227,381,4.17
"2021-12-05 00:00:00",6137,344,5.06
"2021-12-06 00:00:00",7794,359,5.06
"2021-12-07 00:00:00",8216,403,5.06
"2021-12-08 00:00:00",9825,517,5.06
"2021-12-09 00:00:00",9485,576,5.06
"2021-12-10 00:00:00",9034,499,5.06
"2021-12-11 00:00:00",8830,465,5.06
"2021-12-12 00:00:00",7704,430,9
"2021-12-13 00:00:00",9305,709,9
"2021-12-14 00:00:00",10372,890,9
"2021-12-15 00:00:00",10053,983,9
"2021-12-16 00:00:00",10419,1148,9
"2021-12-17 00:00:00",10305,1118,9
"2021-12-18 00:00:00",11302,1588,9
"2021-12-19 00:00:00",9603,1452,19.82
"2021-12-20 00:00:00",10862,2115,19.82
"2021-12-21 00:00:00",10911,2508,19.82
"2021-12-22 00:00:00",12665,3242,19.82
"2021-12-23 00:00:00",11749,3172,19.82
"2021-12-24 00:00:00",11414,3298,19.82
"2021-12-25 00:00:00",9096,3074,19.82
"2021-12-26 00:00:00",8461,3146,29.97
"2021-12-27 00:00:00",9580,4011,29.97
"2021-12-28 00:00:00",10314,4616,29.97
"2021-12-29 00:00:00",10255,4488,29.97
"2021-12-30 00:00:00",10275,4230,29.97
"2021-12-31 00:00:00",9242,4140,29.97
"2022-01-01 00:00:00",8377,3835,29.97
"2022-01-02 00:00:00",8592,3978,29.52
"2022-01-03 00:00:00",8600,3555,29.52
"2022-01-04 00:00:00",8720,4318,29.52
"2022-01-05 00:00:00",10705,4401,29.52,"<a style="color:white" href="/covid-19/donnees/methodologie?accordeon=depistage1&ancre=acces-restreint">Dépistage restreint</a>"
"2022-01-06 00:00:00",9702,4017,29.52
"2022-01-07 00:00:00",9479,3816,29.52
"2022-01-08 00:00:00",8214,2724,29.52
"2022-01-09 00:00:00",9046,3491,19.8
"2022-01-10 00:00:00",7482,2733,19.8
"2022-01-11 00:00:00",8690,2199,19.8
"2022-01-12 00:00:00",8379,2099,19.8
"2022-01-13 00:00:00",10381,1935,19.8
"2022-01-14 00:00:00",9282,1596,19.8
"2022-01-15 00:00:00",9423,1419,19.8
"2022-01-16 00:00:00",6772,1201,12.25
"2022-01-17 00:00:00",6875,1002,12.25
"2022-01-18 00:00:00",8719,1312,12.25
"2022-01-19 00:00:00",9243,1194,12.25
"2022-01-20 00:00:00",7644,1017,12.25
"2022-01-21 00:00:00",7278,955,12.25
"2022-01-22 00:00:00",6181,678,12.25
"2022-01-23 00:00:00",3998,539,10.28
"2022-01-24 00:00:00",5857,675,10.28
"2022-01-25 00:00:00",6418,751,10.28
"2022-01-26 00:00:00",6544,756,10.28
"2022-01-27 00:00:00",5588,608,10.28
"2022-01-28 00:00:00",5398,572,10.28
"2022-01-29 00:00:00",4737,514,10.28
"2022-01-30 00:00:00",3740,387,9.42
"2022-01-31 00:00:00",5275,527,9.42
"2022-02-01 00:00:00",5958,665,9.42
"2022-02-02 00:00:00",5537,638,9.42
"2022-02-03 00:00:00",5074,525,9.42
"2022-02-04 00:00:00",4780,433,9.42
"2022-02-05 00:00:00",3705,370,9.42
"2022-02-06 00:00:00",3205,338,8.38
"2022-02-07 00:00:00",4913,512,8.38
"2022-02-08 00:00:00",5545,521,8.38
"2022-02-09 00:00:00",4626,394,8.38
"2022-02-10 00:00:00",4389,409,8.38
"2022-02-11 00:00:00",4603,383,8.38
"2022-02-12 00:00:00",3308,242,8.38
"2022-02-13 00:00:00",3138,257,6.25
"2022-02-14 00:00:00",4428,305,6.25
"2022-02-15 00:00:00",4189,276,6.25
"2022-02-16 00:00:00",4365,283,6.25
"2022-02-17 00:00:00",4278,297,6.25
"2022-02-18 00:00:00",3577,207,6.25
"2022-02-19 00:00:00",3373,198,6.25
"2022-02-20 00:00:00",3213,152,4.96
"2022-02-21 00:00:00",4298,258,4.96
"2022-02-22 00:00:00",4225,213,4.96
"2022-02-23 00:00:00",3727,229,4.96
"2022-02-24 00:00:00",4180,219,4.96
"2022-02-25 00:00:00",3764,165,4.96
"2022-02-26 00:00:00",3201,154,4.96
"2022-02-27 00:00:00",2949,119,5.06
"2022-02-28 00:00:00",3684,188,5.06
"2022-03-01 00:00:00",3684,206,5.06
"2022-03-02 00:00:00",2660,144,5.06
"2022-03-03 00:00:00",2714,157,5.06
"2022-03-04 00:00:00",2143,130,5.06
"2022-03-05 00:00:00",2186,123,5.06
"2022-03-06 00:00:00",2076,122,5.71
"2022-03-07 00:00:00",2510,159,5.71
"2022-03-08 00:00:00",2862,161,5.71
"2022-03-09 00:00:00",2724,162,5.71
"2022-03-10 00:00:00",2292,146,5.71
"2022-03-11 00:00:00",2180,154,5.71
"2022-03-12 00:00:00",2061,107,5.71
"2022-03-13 00:00:00",1664,71,6.82
"2022-03-14 00:00:00",2453,175,6.82
"2022-03-15 00:00:00",2353,167,6.82
"2022-03-16 00:00:00",2721,231,6.82
"2022-03-17 00:00:00",2522,201,6.82
"2022-03-18 00:00:00",1959,154,6.82
"2022-03-19 00:00:00",1919,143,6.82
"2022-03-20 00:00:00",1657,150,12.02
"2022-03-21 00:00:00",2282,230,12.02
"2022-03-22 00:00:00",2600,375,12.02
"2022-03-23 00:00:00",2750,418,12.02
"2022-03-24 00:00:00",2477,388,12.02
"2022-03-25 00:00:00",2519,388,12.02
"2022-03-26 00:00:00",2082,287,12.02
"2022-03-27 00:00:00",2165,311,15.25
"2022-03-28 00:00:00",2843,504,15.25
"2022-03-29 00:00:00",3251,560,15.25
"2022-03-30 00:00:00",3242,649,15.25
"2022-03-31 00:00:00",3296,580,15.25
"2022-04-01 00:00:00",3014,586,15.25
"2022-04-02 00:00:00",2378,444,15.25
"2022-04-03 00:00:00",2462,472,15.29
"2022-04-04 00:00:00",3071,607,15.29
"2022-04-05 00:00:00",3576,709,15.29
"2022-04-06 00:00:00",3833,701,15.29
"2022-04-07 00:00:00",3706,636,15.29
"2022-04-08 00:00:00",3507,560,15.29
"2022-04-09 00:00:00",3119,517,15.29
"2022-04-10 00:00:00",2685,440,13.72
"2022-04-11 00:00:00",3313,527,13.72
"2022-04-12 00:00:00",3648,643,13.72
"2022-04-13 00:00:00",4517,765,13.72
"2022-04-14 00:00:00",4133,602,13.72
"2022-04-15 00:00:00",2813,427,13.72
"2022-04-16 00:00:00",2523,353,13.72
"2022-04-17 00:00:00",2023,252,12.04
"2022-04-18 00:00:00",2607,363,12.04
"2022-04-19 00:00:00",3320,492,12.04
"2022-04-20 00:00:00",3960,572,12.04
"2022-04-21 00:00:00",3493,442,12.04
"2022-04-22 00:00:00",3107,463,12.04
"2022-04-23 00:00:00",2896,347,12.04
"2022-04-24 00:00:00",2536,300,10
"2022-04-25 00:00:00",3043,347,10
"2022-04-26 00:00:00",3777,428,10
"2022-04-27 00:00:00",3283,381,10
"2022-04-28 00:00:00",3465,401,10
"2022-04-29 00:00:00",3076,328,10
"2022-04-30 00:00:00",2308,203,10
"2022-05-01 00:00:00",2249,203,8.18
"2022-05-02 00:00:00",2836,332,8.18
"2022-05-03 00:00:00",3456,327,8.18
"2022-05-04 00:00:00",3526,269,8.18
"2022-05-05 00:00:00",3059,280,8.18
"2022-05-06 00:00:00",2678,205,8.18
"2022-05-07 00:00:00",2204,166,8.18
"2022-05-08 00:00:00",2266,164,6.82
"2022-05-09 00:00:00",2570,196,6.82
"2022-05-10 00:00:00",3045,240,6.82
"2022-05-11 00:00:00",3213,251,6.82
"2022-05-12 00:00:00",2871,182,6.82
"2022-05-13 00:00:00",2468,175,6.82
"2022-05-14 00:00:00",2481,177,6.82
"2022-05-15 00:00:00",1949,137,5.11
"2022-05-16 00:00:00",2864,177,5.11
"2022-05-17 00:00:00",3133,147,5.11
"2022-05-18 00:00:00",2814,131,5.11
"2022-05-19 00:00:00",2561,115,5.11
"2022-05-20 00:00:00",1991,122,5.11
"2022-05-21 00:00:00",1879,97,5.11
"2022-05-22 00:00:00",1781,94,5.15
"2022-05-23 00:00:00",2208,111,5.15
"2022-05-24 00:00:00",2567,144,5.15
"2022-05-25 00:00:00",2793,160,5.15
"2022-05-26 00:00:00",2525,139,5.15
"2022-05-27 00:00:00",2187,107,5.15
"2022-05-28 00:00:00",1958,114,5.15
"2022-05-29 00:00:00",2055,106,5.99
"2022-05-30 00:00:00",2355,151,5.99
"2022-05-31 00:00:00",2682,172,5.99
"2022-06-01 00:00:00",2684,221,5.99
"2022-06-02 00:00:00",2352,130,5.99
"2022-06-03 00:00:00",2201,138,5.99
"2022-06-04 00:00:00",1851,113,5.99
"2022-06-05 00:00:00",2001,88,6.79
"2022-06-06 00:00:00",2449,183,6.79
"2022-06-07 00:00:00",2686,186,6.79
"2022-06-08 00:00:00",2602,211,6.79
"2022-06-09 00:00:00",2506,212,6.79
"2022-06-10 00:00:00",2051,148,6.79
"2022-06-11 00:00:00",1629,132,6.79
"2022-06-12 00:00:00",1377,97,8.23
"2022-06-13 00:00:00",2056,164,8.23
"2022-06-14 00:00:00",2283,180,8.23
"2022-06-15 00:00:00",2061,198,8.23
"2022-06-16 00:00:00",1936,180,8.23
"2022-06-17 00:00:00",1633,196,8.23
"2022-06-18 00:00:00",1465,134,8.23
"2022-06-19 00:00:00",1488,148,11.68
"2022-06-20 00:00:00",2030,227,11.68
"2022-06-21 00:00:00",2150,265,11.68
"2022-06-22 00:00:00",2002,323,11.68
"2022-06-23 00:00:00",2038,272,11.68
"2022-06-24 00:00:00",1344,215,11.68
"2022-06-25 00:00:00",1498,210,11.68
"2022-06-26 00:00:00",1501,208,14.12
"2022-06-27 00:00:00",2065,307,14.12
"2022-06-28 00:00:00",2285,359,14.12
"2022-06-29 00:00:00",2281,409,14.12
"2022-06-30 00:00:00",1928,376,14.12
"2022-07-01 00:00:00",1647,272,14.12
"2022-07-02 00:00:00",1575,252,14.12
"2022-07-03 00:00:00",1591,237,14.69
"2022-07-04 00:00:00",2220,549,14.69
"2022-07-05 00:00:00",2842,439,14.69
"2022-07-06 00:00:00",2756,478,14.69
"2022-07-07 00:00:00",2486,387,14.69
"2022-07-08 00:00:00",2344,384,14.69
"2022-07-09 00:00:00",1792,287,14.69
"2022-07-10 00:00:00",1747,264,14.3
"2022-07-11 00:00:00",2532,458,14.3
"2022-07-12 00:00:00",2977,502,14.3
"2022-07-13 00:00:00",2721,513,14.3
"2022-07-14 00:00:00",2581,392,14.3
"2022-07-15 00:00:00",2272,390,14.3
"2022-07-16 00:00:00",2197,322,14.3
"2022-07-17 00:00:00",1758,241,12.37
"2022-07-18 00:00:00",2485,427,12.37
"2022-07-19 00:00:00",3230,529,12.37
"2022-07-20 00:00:00",2984,423,12.37
"2022-07-21 00:00:00",2880,434,12.37
"2022-07-22 00:00:00",2750,305,12.37
"2022-07-23 00:00:00",2753,300,12.37
"2022-07-24 00:00:00",1880,250,10.17
"2022-07-25 00:00:00",3046,346,10.17
"2022-07-26 00:00:00",2981,361,10.17
"2022-07-27 00:00:00",2901,315,10.17
"2022-07-28 00:00:00",2943,325,10.17
"2022-07-29 00:00:00",2641,289,10.17
"2022-07-30 00:00:00",2078,205,10.17
"2022-07-31 00:00:00",2036,209,8.87
"2022-08-01 00:00:00",2546,278,8.87
"2022-08-02 00:00:00",2895,312,8.87
"2022-08-03 00:00:00",3011,294,8.87
"2022-08-04 00:00:00",2884,213,8.87
"2022-08-05 00:00:00",2514,246,8.87
"2022-08-06 00:00:00",2227,211,8.87
"2022-08-07 00:00:00",2055,188,7.95
"2022-08-08 00:00:00",2752,233,7.95
"2022-08-09 00:00:00",2646,234,7.95
"2022-08-10 00:00:00",2724,249,7.95
"2022-08-11 00:00:00",2797,267,7.95
"2022-08-12 00:00:00",2564,195,7.95
"2022-08-13 00:00:00",2086,157,7.95
"2022-08-14 00:00:00",2039,132,7.19
"2022-08-15 00:00:00",2656,216,7.19
"2022-08-16 00:00:00",3002,288,7.19
"2022-08-17 00:00:00",2828,227,7.19
"2022-08-18 00:00:00",2577,202,7.19
"2022-08-19 00:00:00",2486,189,7.19
"2022-08-20 00:00:00",2380,139,7.19
"2022-08-21 00:00:00",1997,149,6.26
"2022-08-22 00:00:00",2308,147,6.26
"2022-08-23 00:00:00",2936,222,6.26
"2022-08-24 00:00:00",3078,187,6.26
"2022-08-25 00:00:00",2549,145,6.26
"2022-08-26 00:00:00",2270,167,6.26
"2022-08-27 00:00:00",2135,136,6.26
"2022-08-28 00:00:00",1870,82,6.2
"2022-08-29 00:00:00",2499,139,6.2
"2022-08-30 00:00:00",2560,209,6.2
"2022-08-31 00:00:00",2671,206,6.2
"2022-09-01 00:00:00",2836,176,6.2
"2022-09-02 00:00:00",2284,166,6.2
"2022-09-03 00:00:00",1819,116,6.2
"2022-09-04 00:00:00",2146,94,5.76
"2022-09-05 00:00:00",2363,122,5.76
"2022-09-06 00:00:00",2859,230,5.76
"2022-09-07 00:00:00",2965,188,5.76
"2022-09-08 00:00:00",2541,176,5.76
"2022-09-09 00:00:00",2550,158,5.76
"2022-09-10 00:00:00",2352,118,5.76
"2022-09-11 00:00:00",2011,105,5.41
"2022-09-12 00:00:00",2805,148,5.41
"2022-09-13 00:00:00",3235,197,5.41
"2022-09-14 00:00:00",2853,166,5.41
"2022-09-15 00:00:00",2763,166,5.41
"2022-09-16 00:00:00",2557,166,5.41
"2022-09-17 00:00:00",2099,99,5.41
"2022-09-18 00:00:00",2290,105,6.11
"2022-09-19 00:00:00",2619,197,6.11
"2022-09-20 00:00:00",2834,199,6.11
"2022-09-21 00:00:00",2735,167,6.11
"2022-09-22 00:00:00",2615,173,6.11
"2022-09-23 00:00:00",2394,169,6.11
"2022-09-24 00:00:00",1915,123,6.11
"2022-09-25 00:00:00",1957,93,6.83
"2022-09-26 00:00:00",2294,162,6.83
"2022-09-27 00:00:00",2852,222,6.83
"2022-09-28 00:00:00",2586,194,6.83
"2022-09-29 00:00:00",2436,183,6.83
"2022-09-30 00:00:00",2148,186,6.83
"2022-10-01 00:00:00",1431,111,6.83
"2022-10-02 00:00:00",1555,116,9.27
"2022-10-03 00:00:00",1752,155,9.27
"2022-10-04 00:00:00",2103,242,9.27
"2022-10-05 00:00:00",2075,191,9.27
"2022-10-06 00:00:00",1899,204,9.27
"2022-10-07 00:00:00",1759,222,9.27
"2022-10-08 00:00:00",1215,133,9.27
"2022-10-09 00:00:00",1400,162,9.44
"2022-10-10 00:00:00",1618,139,9.44
"2022-10-11 00:00:00",1998,202,9.44
"2022-10-12 00:00:00",2590,297,9.44
"2022-10-13 00:00:00",2101,208,9.44
"2022-10-14 00:00:00",1871,223,9.44
"2022-10-15 00:00:00",1518,134,9.44
"2022-10-16 00:00:00",1606,153,8.08
"2022-10-17 00:00:00",2043,183,8.08
"2022-10-18 00:00:00",2521,241,8.08
"2022-10-19 00:00:00",2293,204,8.08
"2022-10-20 00:00:00",2158,168,8.08
"2022-10-21 00:00:00",1770,163,8.08
"2022-10-22 00:00:00",1660,123,8.08
"2022-10-23 00:00:00",1384,108,9
"2022-10-24 00:00:00",2391,247,9
"2022-10-25 00:00:00",2444,241,9
"2022-10-26 00:00:00",2208,251,9
"2022-10-27 00:00:00",2044,231,9
"2022-10-28 00:00:00",1942,153,9
"2022-10-29 00:00:00",1547,149,9
"2022-10-30 00:00:00",1559,95,8.21
"2022-10-31 00:00:00",2054,191,8.21
"2022-11-01 00:00:00",2420,224,8.21
"2022-11-02 00:00:00",1974,164,8.21
"2022-11-03 00:00:00",2011,194,8.21
"2022-11-04 00:00:00",1870,189,8.21
"2022-11-05 00:00:00",1477,138,8.21
"2022-11-06 00:00:00",1668,170,9.38
"2022-11-07 00:00:00",1969,208,9.38
"2022-11-08 00:00:00",2255,229,9.38
"2022-11-09 00:00:00",2074,232,9.38
"2022-11-10 00:00:00",1864,171,9.38
"2022-11-11 00:00:00",1586,180,9.38
"2022-11-12 00:00:00",1257,122,9.38
"2022-11-13 00:00:00",1267,109,9.61
"2022-11-14 00:00:00",2028,192,9.61
"2022-11-15 00:00:00",2167,243,9.61
"2022-11-16 00:00:00",1902,224,9.61
"2022-11-17 00:00:00",1587,178,9.61
"2022-11-18 00:00:00",1422,171,9.61
"2022-11-19 00:00:00",1412,136,9.61
"2022-11-20 00:00:00",1567,149,10.25
"2022-11-21 00:00:00",1743,180,10.25
"2022-11-22 00:00:00",2473,303,10.25
"2022-11-23 00:00:00",1953,228,10.25
"2022-11-24 00:00:00",1816,237,10.25
"2022-11-25 00:00:00",1645,191,10.25
"2022-11-26 00:00:00",1476,159,10.25
"2022-11-27 00:00:00",1413,158,11.41
"2022-11-28 00:00:00",2060,255,11.41
"2022-11-29 00:00:00",2161,280,11.41
"2022-11-30 00:00:00",2126,295,11.41
"2022-12-01 00:00:00",1725,222,11.41
"2022-12-02 00:00:00",1683,230,11.41
"2022-12-03 00:00:00",1379,176,11.41
"2022-12-04 00:00:00",1443,140,10.63
"2022-12-05 00:00:00",1954,211,10.63
"2022-12-06 00:00:00",2068,285,10.63
"2022-12-07 00:00:00",2084,256,10.63
"2022-12-08 00:00:00",1770,205,10.63
"2022-12-09 00:00:00",1541,193,10.63
"2022-12-10 00:00:00",1337,160,10.63
"2022-12-11 00:00:00",1257,132,11.28
"2022-12-12 00:00:00",1620,175,11.28
"2022-12-13 00:00:00",1968,234,11.28
"2022-12-14 00:00:00",2038,248,11.28
"2022-12-15 00:00:00",1487,196,11.28
"2022-12-16 00:00:00",1542,234,11.28
"2022-12-17 00:00:00",1266,202,11.28
"2022-12-18 00:00:00",1254,177,11.99
"2022-12-19 00:00:00",1636,186,11.99
"2022-12-20 00:00:00",1916,261,11.99
"2022-12-21 00:00:00",1788,267,11.99
"2022-12-22 00:00:00",1341,185,11.99
"2022-12-23 00:00:00",1203,181,11.99
"2022-12-24 00:00:00",746,90,11.99
"2022-12-25 00:00:00",826,71,11.24
"2022-12-26 00:00:00",1043,128,11.24
"2022-12-27 00:00:00",1309,141,11.24
"2022-12-28 00:00:00",1465,202,11.24
"2022-12-29 00:00:00",1382,216,11.24
"2022-12-30 00:00:00",1044,139,11.24
"2022-12-31 00:00:00",872,109,11.24
"2023-01-01 00:00:00",810,63,9.81
"2023-01-02 00:00:00",1238,117,9.81
"2023-01-03 00:00:00",1207,130,9.81
"2023-01-04 00:00:00",1504,191,9.81
"2023-01-05 00:00:00",1452,195,9.81
"2023-01-06 00:00:00",1370,158,9.81
"2023-01-07 00:00:00",1235,105,9.81
"2023-01-08 00:00:00",1109,119,8.5
"2023-01-09 00:00:00",1548,125,8.5
"2023-01-10 00:00:00",1587,148,8.5
"2023-01-11 00:00:00",1556,143,8.5
"2023-01-12 00:00:00",1200,118,8.5
"2023-01-13 00:00:00",1136,103,8.5
"2023-01-14 00:00:00",1012,94,8.5
"2023-01-15 00:00:00",1094,78,7.31
"2023-01-16 00:00:00",1425,125,7.31
