"Date de résultat du test","Tests négatifs","Tests positifs","Pourcentage de positivité","Annotations 1"
"2023-01-17 00:00:00",1586,146,7.31
"2023-01-18 00:00:00",1342,101,7.31
"2023-01-19 00:00:00",1132,106,7.31
"2023-01-20 00:00:00",1063,75,7.31
"2023-01-21 00:00:00",1058,55,7.31
"2023-01-22 00:00:00",1137,63,6.58
"2023-01-23 00:00:00",1396,110,6.58
"2023-01-24 00:00:00",1445,102,6.58
"2023-01-25 00:00:00",1332,97,6.58
"2023-01-26 00:00:00",1010,80,6.58
"2023-01-27 00:00:00",1046,66,6.58
"2023-01-28 00:00:00",1043,74,6.58
"2023-01-29 00:00:00",993,70,7.31
"2023-01-30 00:00:00",1194,81,7.31
"2023-01-31 00:00:00",1548,149,7.31
"2023-02-01 00:00:00",1299,107,7.31
"2023-02-02 00:00:00",1186,105,7.31
"2023-02-03 00:00:00",981,77,7.31
"2023-02-04 00:00:00",989,57,7.31
"2023-02-05 00:00:00",1088,73,8.01
"2023-02-06 00:00:00",1275,98,8.01
"2023-02-07 00:00:00",1424,122,8.01
"2023-02-08 00:00:00",1257,114,8.01
"2023-02-09 00:00:00",1210,119,8.01
"2023-02-10 00:00:00",1040,97,8.01
"2023-02-11 00:00:00",1000,99,8.01
"2023-02-12 00:00:00",1063,77,7.92
"2023-02-13 00:00:00",1297,107,7.92
"2023-02-14 00:00:00",1265,127,7.92
"2023-02-15 00:00:00",1340,113,7.92
"2023-02-16 00:00:00",1132,106,7.92
"2023-02-17 00:00:00",1041,93,7.92
"2023-02-18 00:00:00",994,76,7.92
"2023-02-19 00:00:00",1001,72,7.23
"2023-02-20 00:00:00",1312,102,7.23
"2023-02-21 00:00:00",1254,93,7.23
"2023-02-22 00:00:00",1272,77,7.23
"2023-02-23 00:00:00",1056,97,7.23
"2023-02-24 00:00:00",977,90,7.23
"2023-02-25 00:00:00",787,66,7.23
"2023-02-26 00:00:00",817,49,6.77
"2023-02-27 00:00:00",938,78,6.77
"2023-02-28 00:00:00",1233,97,6.77
"2023-03-01 00:00:00",1098,97,6.77
"2023-03-02 00:00:00",973,68,6.77
"2023-03-03 00:00:00",1056,74,6.77
"2023-03-04 00:00:00",858,43,6.77
"2023-03-05 00:00:00",891,66,6.8
"2023-03-06 00:00:00",1155,79,6.8
"2023-03-07 00:00:00",1102,81,6.8
"2023-03-08 00:00:00",1060,73,6.8
"2023-03-09 00:00:00",1132,86,6.8
"2023-03-10 00:00:00",859,69,6.8
"2023-03-11 00:00:00",805,57,6.8
"2023-03-12 00:00:00",941,56,7.17
"2023-03-13 00:00:00",1172,88,7.17
"2023-03-14 00:00:00",1125,79,7.17
"2023-03-15 00:00:00",1213,91,7.17
"2023-03-16 00:00:00",1150,96,7.17
"2023-03-17 00:00:00",1034,99,7.17
"2023-03-18 00:00:00",869,71,7.17
"2023-03-19 00:00:00",828,52,6.82
"2023-03-20 00:00:00",1075,90,6.82
"2023-03-21 00:00:00",1214,80,6.82
"2023-03-22 00:00:00",1172,82,6.82
"2023-03-23 00:00:00",1158,82,6.82
"2023-03-24 00:00:00",897,71,6.82
"2023-03-25 00:00:00",828,68,6.82
"2023-03-26 00:00:00",762,33,6.49
"2023-03-27 00:00:00",1111,96,6.49
"2023-03-28 00:00:00",1095,74,6.49
"2023-03-29 00:00:00",976,78,6.49
"2023-03-30 00:00:00",1066,68,6.49
"2023-03-31 00:00:00",955,67,6.49
"2023-04-01 00:00:00",845,57,6.49
"2023-04-02 00:00:00",813,48,7.44
"2023-04-03 00:00:00",1106,80,7.44
"2023-04-04 00:00:00",1071,93,7.44
"2023-04-05 00:00:00",977,72,7.44
"2023-04-06 00:00:00",930,103,7.44
"2023-04-07 00:00:00",748,67,7.44
"2023-04-08 00:00:00",726,49,7.44
"2023-04-09 00:00:00",699,44,6.95
"2023-04-10 00:00:00",804,61,6.95
"2023-04-11 00:00:00",1069,90,6.95
"2023-04-12 00:00:00",1111,95,6.95
"2023-04-13 00:00:00",1010,87,6.95
"2023-04-14 00:00:00",967,63,6.95
"2023-04-15 00:00:00",816,44,6.95
"2023-04-16 00:00:00",767,57,6.63
"2023-04-17 00:00:00",936,85,6.63
"2023-04-18 00:00:00",1106,81,6.63
"2023-04-19 00:00:00",979,72,6.63
"2023-04-20 00:00:00",972,64,6.63
"2023-04-21 00:00:00",916,52,6.63
"2023-04-22 00:00:00",730,44,6.63
"2023-04-23 00:00:00",744,37,5.59
"2023-04-24 00:00:00",935,56,5.59
"2023-04-25 00:00:00",1137,79,5.59
"2023-04-26 00:00:00",932,44,5.59
"2023-04-27 00:00:00",913,57,5.59
"2023-04-28 00:00:00",821,39,5.59
"2023-04-29 00:00:00",737,56,5.59
"2023-04-30 00:00:00",722,46,7.09
"2023-05-01 00:00:00",1089,110,7.09
"2023-05-02 00:00:00",1020,101,7.09
"2023-05-03 00:00:00",1012,68,7.09
"2023-05-04 00:00:00",932,54,7.09
"2023-05-05 00:00:00",963,62,7.09
"2023-05-06 00:00:00",772,56,7.09
"2023-05-07 00:00:00",677,28,5.94
"2023-05-08 00:00:00",972,62,5.94
"2023-05-09 00:00:00",1042,71,5.94
"2023-05-10 00:00:00",1001,62,5.94
"2023-05-11 00:00:00",945,67,5.94
"2023-05-12 00:00:00",803,68,5.94
"2023-05-13 00:00:00",691,29,5.94
"2023-05-14 00:00:00",616,30,5.99
"2023-05-15 00:00:00",987,74,5.99
"2023-05-16 00:00:00",934,71,5.99
"2023-05-17 00:00:00",844,56,5.99
"2023-05-18 00:00:00",845,40,5.99
"2023-05-19 00:00:00",747,50,5.99
"2023-05-20 00:00:00",661,38,5.99
"2023-05-21 00:00:00",606,30,5.86
"2023-05-22 00:00:00",676,37,5.86
"2023-05-23 00:00:00",721,51,5.86
"2023-05-24 00:00:00",849,58,5.86
"2023-05-25 00:00:00",723,51,5.86
"2023-05-26 00:00:00",766,54,5.86
"2023-05-27 00:00:00",592,26,5.86
"2023-05-28 00:00:00",648,38,6.5
"2023-05-29 00:00:00",823,60,6.5
"2023-05-30 00:00:00",853,65,6.5
"2023-05-31 00:00:00",784,61,6.5
"2023-06-01 00:00:00",660,41,6.5
"2023-06-02 00:00:00",837,63,6.5
"2023-06-03 00:00:00",573,32,6.5
"2023-06-04 00:00:00",525,19,4.46
"2023-06-05 00:00:00",814,37,4.46
"2023-06-06 00:00:00",815,38,4.46
"2023-06-07 00:00:00",729,32,4.46
"2023-06-08 00:00:00",647,34,4.46
"2023-06-09 00:00:00",680,40,4.46
"2023-06-10 00:00:00",544,22,4.46
"2023-06-11 00:00:00",559,16,4.67
"2023-06-12 00:00:00",722,47,4.67
"2023-06-13 00:00:00",749,31,4.67
"2023-06-14 00:00:00",688,44,4.67
"2023-06-15 00:00:00",654,42,4.67
"2023-06-16 00:00:00",624,23,4.67
"2023-06-17 00:00:00",536,19,4.67
"2023-06-18 00:00:00",503,18,4.3
"2023-06-19 00:00:00",706,29,4.3
"2023-06-20 00:00:00",648,26,4.3
"2023-06-21 00:00:00",639,38,4.3
"2023-06-22 00:00:00",562,30,4.3
"2023-06-23 00:00:00",419,18,4.3
"2023-06-24 00:00:00",529,21,4.3
"2023-06-25 00:00:00",509,21,4.11
"2023-06-26 00:00:00",653,27,4.11
"2023-06-27 00:00:00",619,35,4.11
"2023-06-28 00:00:00",631,31,4.11
"2023-06-29 00:00:00",540,14,4.11
"2023-06-30 00:00:00",575,26,4.11
"2023-07-01 00:00:00",395,14,4.11
"2023-07-02 00:00:00",427,16,3.51
"2023-07-03 00:00:00",604,21,3.51
"2023-07-04 00:00:00",580,19,3.51
"2023-07-05 00:00:00",576,24,3.51
"2023-07-06 00:00:00",530,20,3.51
"2023-07-07 00:00:00",475,16,3.51
"2023-07-08 00:00:00",414,15,3.51
"2023-07-09 00:00:00",452,11,3.59
"2023-07-10 00:00:00",591,30,3.59
"2023-07-11 00:00:00",535,20,3.59
"2023-07-12 00:00:00",565,20,3.59
"2023-07-13 00:00:00",451,20,3.59
"2023-07-14 00:00:00",397,10,3.59
"2023-07-15 00:00:00",449,17,3.59
"2023-07-16 00:00:00",415,17,4.19
"2023-07-17 00:00:00",503,24,4.19
"2023-07-18 00:00:00",515,25,4.19
"2023-07-19 00:00:00",535,19,4.19
"2023-07-20 00:00:00",489,18,4.19
"2023-07-21 00:00:00",440,18,4.19
"2023-07-22 00:00:00",346,21,4.19
"2023-07-23 00:00:00",391,10,4.3
"2023-07-24 00:00:00",492,22,4.3
"2023-07-25 00:00:00",502,34,4.3
"2023-07-26 00:00:00",485,30,4.3
"2023-07-27 00:00:00",438,13,4.3
"2023-07-28 00:00:00",431,15,4.3
"2023-07-29 00:00:00",379,16,4.3
"2023-07-30 00:00:00",339,9,5.93
"2023-07-31 00:00:00",397,26,5.93
"2023-08-01 00:00:00",455,25,5.93
"2023-08-02 00:00:00",431,35,5.93
"2023-08-03 00:00:00",399,29,5.93
"2023-08-04 00:00:00",389,29,5.93
"2023-08-05 00:00:00",286,17,5.93
"2023-08-06 00:00:00",326,14,7.5
"2023-08-07 00:00:00",418,31,7.5
"2023-08-08 00:00:00",411,36,7.5
"2023-08-09 00:00:00",450,37,7.5
"2023-08-10 00:00:00",438,39,7.5
"2023-08-11 00:00:00",390,35,7.5
"2023-08-12 00:00:00",328,32,7.5
"2023-08-13 00:00:00",340,23,10.06
"2023-08-14 00:00:00",452,56,10.06
"2023-08-15 00:00:00",450,49,10.06
"2023-08-16 00:00:00",476,55,10.06
"2023-08-17 00:00:00",403,43,10.06
"2023-08-18 00:00:00",391,62,10.06
"2023-08-19 00:00:00",420,40,10.06
"2023-08-20 00:00:00",357,31,11.28
"2023-08-21 00:00:00",440,53,11.28
"2023-08-22 00:00:00",489,71,11.28
"2023-08-23 00:00:00",474,56,11.28
"2023-08-24 00:00:00",466,53,11.28
"2023-08-25 00:00:00",508,79,11.28
"2023-08-26 00:00:00",412,57,11.28
"2023-08-27 00:00:00",452,53,13.48
"2023-08-28 00:00:00",489,64,13.48
"2023-08-29 00:00:00",659,115,13.48
"2023-08-30 00:00:00",598,66,13.48
"2023-08-31 00:00:00",522,87,13.48
"2023-09-01 00:00:00",498,100,13.48
"2023-09-02 00:00:00",401,79,13.48
"2023-09-03 00:00:00",398,50,13.49
"2023-09-04 00:00:00",484,56,13.49
"2023-09-05 00:00:00",621,98,13.49
"2023-09-06 00:00:00",603,113,13.49
"2023-09-07 00:00:00",712,129,13.49
"2023-09-08 00:00:00",554,77,13.49
"2023-09-09 00:00:00",449,73,13.49
"2023-09-10 00:00:00",437,68,13.6
"2023-09-11 00:00:00",607,100,13.6
"2023-09-12 00:00:00",668,106,13.6
"2023-09-13 00:00:00",601,136,13.6
"2023-09-14 00:00:00",630,84,13.6
"2023-09-15 00:00:00",612,86,13.6
"2023-09-16 00:00:00",555,67,13.6
"2023-09-17 00:00:00",525,73,14.03
"2023-09-18 00:00:00",656,106,14.03
"2023-09-19 00:00:00",696,129,14.03
"2023-09-20 00:00:00",689,81,14.03
"2023-09-21 00:00:00",589,102,14.03
"2023-09-22 00:00:00",638,111,14.03
"2023-09-23 00:00:00",464,93,14.03
"2023-09-24 00:00:00",454,72,16.36
"2023-09-25 00:00:00",655,120,16.36
"2023-09-26 00:00:00",815,156,16.36
"2023-09-27 00:00:00",581,107,16.36
"2023-09-28 00:00:00",688,143,16.36
"2023-09-29 00:00:00",598,134,16.36
"2023-09-30 00:00:00",574,122,16.36
"2023-10-01 00:00:00",514,104,17.35
"2023-10-02 00:00:00",726,175,17.35
"2023-10-03 00:00:00",701,166,17.35
"2023-10-04 00:00:00",713,167,17.35
"2023-10-05 00:00:00",702,140,17.35
"2023-10-06 00:00:00",640,116,17.35
"2023-10-07 00:00:00",552,87,17.35
"2023-10-08 00:00:00",503,79,13.12
"2023-10-09 00:00:00",473,84,13.12
"2023-10-10 00:00:00",676,115,13.12
"2023-10-11 00:00:00",693,103,13.12
"2023-10-12 00:00:00",686,92,13.12
"2023-10-13 00:00:00",645,83,13.12
"2023-10-14 00:00:00",510,76,13.12
"2023-10-15 00:00:00",537,62,13.37
"2023-10-16 00:00:00",589,97,13.37
"2023-10-17 00:00:00",657,111,13.37
"2023-10-18 00:00:00",637,107,13.37
"2023-10-19 00:00:00",646,86,13.37
"2023-10-20 00:00:00",587,103,13.37
"2023-10-21 00:00:00",461,69,13.37
"2023-10-22 00:00:00",458,62,13.56
"2023-10-23 00:00:00",615,113,13.56
"2023-10-24 00:00:00",538,95,13.56
"2023-10-25 00:00:00",577,88,13.56
"2023-10-26 00:00:00",503,71,13.56
"2023-10-27 00:00:00",579,92,13.56
"2023-10-28 00:00:00",433,60,13.56
"2023-10-29 00:00:00",485,44,11.34
"2023-10-30 00:00:00",575,64,11.34
"2023-10-31 00:00:00",525,64,11.34
"2023-11-01 00:00:00",547,89,11.34
"2023-11-02 00:00:00",579,93,11.34
"2023-11-03 00:00:00",552,75,11.34
"2023-11-04 00:00:00",457,47,11.34
"2023-11-05 00:00:00",463,66,14.3
"2023-11-06 00:00:00",511,78,14.3
"2023-11-07 00:00:00",586,102,14.3
"2023-11-08 00:00:00",549,92,14.3
"2023-11-09 00:00:00",506,87,14.3
"2023-11-10 00:00:00",531,94,14.3
"2023-11-11 00:00:00",444,80,14.3
"2023-11-12 00:00:00",444,75,17.4
"2023-11-13 00:00:00",521,110,17.4
"2023-11-14 00:00:00",697,152,17.4
"2023-11-15 00:00:00",704,154,17.4
"2023-11-16 00:00:00",541,146,17.4
"2023-11-17 00:00:00",620,121,17.4
"2023-11-18 00:00:00",575,106,17.4
"2023-11-19 00:00:00",510,100,19.82
"2023-11-20 00:00:00",553,126,19.82
"2023-11-21 00:00:00",543,152,19.82
"2023-11-22 00:00:00",620,174,19.82
"2023-11-23 00:00:00",607,155,19.82
"2023-11-24 00:00:00",572,144,19.82
"2023-11-25 00:00:00",447,101,19.82
"2023-11-26 00:00:00",459,124,21.77
"2023-11-27 00:00:00",643,189,21.77
"2023-11-28 00:00:00",708,193,21.77
"2023-11-29 00:00:00",579,204,21.77
"2023-11-30 00:00:00",652,189,21.77
"2023-12-01 00:00:00",675,172,21.77
"2023-12-02 00:00:00",564,120,21.77
"2023-12-03 00:00:00",554,147,21.63
"2023-12-04 00:00:00",718,197,21.63
"2023-12-05 00:00:00",731,221,21.63
"2023-12-06 00:00:00",635,183,21.63
"2023-12-07 00:00:00",730,205,21.63
"2023-12-08 00:00:00",596,134,21.63
"2023-12-09 00:00:00",427,125,21.63
"2023-12-10 00:00:00",387,93,24.02
"2023-12-11 00:00:00",400,113,24.02
"2023-12-12 00:00:00",958,331,24.02
"2023-12-13 00:00:00",671,234,24.02
"2023-12-14 00:00:00",835,246,24.02
"2023-12-15 00:00:00",658,215,24.02
"2023-12-16 00:00:00",470,152,24.02
"2023-12-17 00:00:00",613,162,22.74
"2023-12-18 00:00:00",666,192,22.74
"2023-12-19 00:00:00",754,259,22.74
"2023-12-20 00:00:00",710,202,22.74
"2023-12-21 00:00:00",716,242,22.74
"2023-12-22 00:00:00",675,169,22.74
"2023-12-23 00:00:00",515,142,22.74
"2023-12-24 00:00:00",465,85,18.81
"2023-12-25 00:00:00",354,83,18.81
"2023-12-26 00:00:00",463,93,18.81
"2023-12-27 00:00:00",734,199,18.81
"2023-12-28 00:00:00",751,193,18.81
"2023-12-29 00:00:00",662,160,18.81
"2023-12-30 00:00:00",581,116,18.81
"2023-12-31 00:00:00",463,81,16.5
"2024-01-01 00:00:00",456,79,16.5
"2024-01-02 00:00:00",430,80,16.5
"2024-01-03 00:00:00",794,173,16.5
"2024-01-04 00:00:00",731,161,16.5
"2024-01-05 00:00:00",658,123,16.5
"2024-01-06 00:00:00",475,95,16.5
"2024-01-07 00:00:00",485,88,14.05
"2024-01-08 00:00:00",635,133,14.05
"2024-01-09 00:00:00",593,115,14.05
"2024-01-10 00:00:00",542,90,14.05
"2024-01-11 00:00:00",626,86,14.05
"2024-01-12 00:00:00",583,91,14.05
"2024-01-13 00:00:00",481,42,14.05
"2024-01-14 00:00:00",426,42,10.19
"2024-01-15 00:00:00",552,65,10.19
"2024-01-16 00:00:00",581,57,10.19
"2024-01-17 00:00:00",514,72,10.19
"2024-01-18 00:00:00",645,75,10.19
"2024-01-19 00:00:00",510,52,10.19
"2024-01-20 00:00:00",440,53,10.19
"2024-01-21 00:00:00",351,42,8.47
"2024-01-22 00:00:00",547,63,8.47
"2024-01-23 00:00:00",528,39,8.47
"2024-01-24 00:00:00",638,62,8.47
"2024-01-25 00:00:00",516,46,8.47
"2024-01-26 00:00:00",468,41,8.47
"2024-01-27 00:00:00",484,34,8.47
"2024-01-28 00:00:00",382,27,7.51
"2024-01-29 00:00:00",568,55,7.51
"2024-01-30 00:00:00",508,35,7.51
"2024-01-31 00:00:00",513,48,7.51
"2024-02-01 00:00:00",503,45,7.51
"2024-02-02 00:00:00",501,31,7.51
"2024-02-03 00:00:00",449,37,7.51
"2024-02-04 00:00:00",359,34,6.68
"2024-02-05 00:00:00",515,31,6.68
"2024-02-06 00:00:00",523,40,6.68
"2024-02-07 00:00:00",441,31,6.68
"2024-02-08 00:00:00",465,48,6.68
"2024-02-09 00:00:00",497,31,6.68
"2024-02-10 00:00:00",397,14,6.68
"2024-02-11 00:00:00",411,25,5.23
"2024-02-12 00:00:00",582,36,5.23
"2024-02-13 00:00:00",524,26,5.23
"2024-02-14 00:00:00",466,27,5.23
"2024-02-15 00:00:00",496,24,5.23
"2024-02-16 00:00:00",507,33,5.23
"2024-02-17 00:00:00",442,18,5.23
"2024-02-18 00:00:00",365,17,4.41
"2024-02-19 00:00:00",587,29,4.41
"2024-02-20 00:00:00",546,23,4.41
"2024-02-21 00:00:00",541,24,4.41
"2024-02-22 00:00:00",492,16,4.41
"2024-02-23 00:00:00",508,31,4.41
"2024-02-24 00:00:00",387,18,4.41
"2024-02-25 00:00:00",402,11,3.34
"2024-02-26 00:00:00",610,22,3.34
"2024-02-27 00:00:00",501,16,3.34
"2024-02-28 00:00:00",504,16,3.34
"2024-02-29 00:00:00",493,21,3.34
"2024-03-01 00:00:00",473,15,3.34
"2024-03-02 00:00:00",400,16,3.34
"2024-03-03 00:00:00",353,5,2.83
"2024-03-04 00:00:00",491,15,2.83
"2024-03-05 00:00:00",543,19,2.83
"2024-03-06 00:00:00",471,9,2.83
"2024-03-07 00:00:00",440,12,2.83
"2024-03-08 00:00:00",415,19,2.83
"2024-03-09 00:00:00",414,12,2.83
"2024-03-10 00:00:00",352,10,2.22
"2024-03-11 00:00:00",486,13,2.22
"2024-03-12 00:00:00",593,17,2.22
"2024-03-13 00:00:00",461,13,2.22
"2024-03-14 00:00:00",488,5,2.22
"2024-03-15 00:00:00",444,9,2.22
"2024-03-16 00:00:00",393,6,2.22
"2024-03-17 00:00:00",365,11,2.06
"2024-03-18 00:00:00",485,8,2.06
"2024-03-19 00:00:00",522,15,2.06
"2024-03-20 00:00:00",514,10,2.06
"2024-03-21 00:00:00",426,6,2.06
"2024-03-22 00:00:00",404,13,2.06
"2024-03-23 00:00:00",462,4,2.06
"2024-03-24 00:00:00",354,4,2.37
"2024-03-25 00:00:00",512,15,2.37
"2024-03-26 00:00:00",448,11,2.37
"2024-03-27 00:00:00",487,15,2.37
"2024-03-28 00:00:00",464,11,2.37
"2024-03-29 00:00:00",402,9,2.37
"2024-03-30 00:00:00",416,10,2.37
"2024-03-31 00:00:00",374,9,2.54
"2024-04-01 00:00:00",437,11,2.54
"2024-04-02 00:00:00",482,16,2.54
"2024-04-03 00:00:00",435,11,2.54
"2024-04-04 00:00:00",454,12,2.54
"2024-04-05 00:00:00",489,14,2.54
"2024-04-06 00:00:00",473,9,2.54
"2024-04-07 00:00:00",362,8,1.54
"2024-04-08 00:00:00",421,5,1.54
"2024-04-09 00:00:00",488,12,1.54
"2024-04-10 00:00:00",468,6,1.54
"2024-04-11 00:00:00",448,5,1.54
"2024-04-12 00:00:00",443,6,1.54
"2024-04-13 00:00:00",383,5,1.54
"2024-04-14 00:00:00",360,3,1.82
"2024-04-15 00:00:00",378,1,1.82
"2024-04-16 00:00:00",451,12,1.82
"2024-04-17 00:00:00",428,2,1.82
"2024-04-18 00:00:00",396,9,1.82
"2024-04-19 00:00:00",383,9,1.82
"2024-04-20 00:00:00",348,15,1.82
"2024-04-21 00:00:00",323,12,2.46
"2024-04-22 00:00:00",380,9,2.46
"2024-04-23 00:00:00",380,7,2.46
"2024-04-24 00:00:00",310,5,2.46
"2024-04-25 00:00:00",376,7,2.46
"2024-04-26 00:00:00",324,7,2.46
"2024-04-27 00:00:00",284,13,2.46
"2024-04-28 00:00:00",262,5,2.16
"2024-04-29 00:00:00",335,8,2.16
"2024-04-30 00:00:00",333,7,2.16
"2024-05-01 00:00:00",303,5,2.16
"2024-05-02 00:00:00",312,9,2.16
"2024-05-03 00:00:00",267,9,2.16
"2024-05-04 00:00:00",267,3,2.16
"2024-05-05 00:00:00",253,4,2.02
"2024-05-06 00:00:00",313,2,2.02
"2024-05-07 00:00:00",349,5,2.02
"2024-05-08 00:00:00",306,9,2.02
"2024-05-09 00:00:00",335,11,2.02
"2024-05-10 00:00:00",329,7,2.02
"2024-05-11 00:00:00",293,7,2.02
"2024-05-12 00:00:00",220,2,2.74
"2024-05-13 00:00:00",308,4,2.74
"2024-05-14 00:00:00",342,6,2.74
"2024-05-15 00:00:00",256,12,2.74
"2024-05-16 00:00:00",331,13,2.74
"2024-05-17 00:00:00",255,8,2.74
"2024-05-18 00:00:00",274,11,2.74
"2024-05-19 00:00:00",269,15,4.59
"2024-05-20 00:00:00",243,8,4.59
"2024-05-21 00:00:00",305,17,4.59
"2024-05-22 00:00:00",324,15,4.59
"2024-05-23 00:00:00",298,16,4.59
"2024-05-24 00:00:00",265,8,4.59
"2024-05-25 00:00:00",230,14,4.59
"2024-05-26 00:00:00",246,6,5.09
"2024-05-27 00:00:00",265,20,5.09
"2024-05-28 00:00:00",328,18,5.09
"2024-05-29 00:00:00",276,17,5.09
"2024-05-30 00:00:00",261,17,5.09
"2024-05-31 00:00:00",251,11,5.09
"2024-06-01 00:00:00",257,12,5.09
"2024-06-02 00:00:00",210,13,6.07
"2024-06-03 00:00:00",292,24,6.07
"2024-06-04 00:00:00",290,17,6.07
"2024-06-05 00:00:00",300,22,6.07
"2024-06-06 00:00:00",293,19,6.07
"2024-06-07 00:00:00",264,16,6.07
"2024-06-08 00:00:00",240,11,6.07
"2024-06-09 00:00:00",214,16,7.3
"2024-06-10 00:00:00",268,15,7.3
"2024-06-11 00:00:00",269,27,7.3
"2024-06-12 00:00:00",252,29,7.3
"2024-06-13 00:00:00",263,12,7.3
"2024-06-14 00:00:00",265,21,7.3
"2024-06-15 00:00:00",208,17,7.3
"2024-06-16 00:00:00",198,12,9.14
"2024-06-17 00:00:00",248,33,9.14
"2024-06-18 00:00:00",285,32,9.14
"2024-06-19 00:00:00",261,21,9.14
"2024-06-20 00:00:00",252,32,9.14
"2024-06-21 00:00:00",251,18,9.14
"2024-06-22 00:00:00",194,22,9.14
"2024-06-23 00:00:00",235,18,9.7
"2024-06-24 00:00:00",186,5,9.7
"2024-06-25 00:00:00",253,28,9.7
"2024-06-26 00:00:00",273,43,9.7
"2024-06-27 00:00:00",279,33,9.7
"2024-06-28 00:00:00",226,20,9.7
"2024-06-29 00:00:00",150,25,9.7
"2024-06-30 00:00:00",134,20,12.07
"2024-07-01 00:00:00",149,20,12.07
"2024-07-02 00:00:00",248,35,12.07
"2024-07-03 00:00:00",209,28,12.07
"2024-07-04 00:00:00",241,38,12.07
"2024-07-05 00:00:00",234,21,12.07
"2024-07-06 00:00:00",184,30,12.07
"2024-07-07 00:00:00",139,29,13.36
"2024-07-08 00:00:00",212,21,13.36
"2024-07-09 00:00:00",289,36,13.36
"2024-07-10 00:00:00",281,47,13.36
"2024-07-11 00:00:00",225,51,13.36
"2024-07-12 00:00:00",243,29,13.36
"2024-07-13 00:00:00",187,30,13.36
"2024-07-14 00:00:00",197,29,17.05
"2024-07-15 00:00:00",262,53,17.05
"2024-07-16 00:00:00",209,54,17.05
"2024-07-17 00:00:00",278,51,17.05
"2024-07-18 00:00:00",261,53,17.05
"2024-07-19 00:00:00",214,55,17.05
"2024-07-20 00:00:00",175,33,17.05
"2024-07-21 00:00:00",170,40,17.04
"2024-07-22 00:00:00",295,55,17.04
"2024-07-23 00:00:00",273,45,17.04
"2024-07-24 00:00:00",230,49,17.04
"2024-07-25 00:00:00",270,62,17.04
"2024-07-26 00:00:00",288,61,17.04
"2024-07-27 00:00:00",163,35,17.04
"2024-07-28 00:00:00",194,40,19.51
"2024-07-29 00:00:00",284,79,19.51
"2024-07-30 00:00:00",274,78,19.51
"2024-07-31 00:00:00",341,86,19.51
"2024-08-01 00:00:00",283,61,19.51
"2024-08-02 00:00:00",327,69,19.51
"2024-08-03 00:00:00",211,51,19.51
"2024-08-04 00:00:00",219,51,20.34
"2024-08-05 00:00:00",287,79,20.34
"2024-08-06 00:00:00",309,84,20.34
"2024-08-07 00:00:00",333,98,20.34