date,dailyCases,dailyHosp,dailyDeaths,Population,peak
1/25/2021,4559.142857,380.7142857,72.57142857,8804190,2
1/26/2021,4519.571429,377.4285714,72.14285714,8804190,2
1/27/2021,4533.714286,384.5714286,74.42857143,8804190,2
1/28/2021,4512.857143,381,77.71428571,8804190,2
1/29/2021,4363.571429,378,79,8804190,2
1/30/2021,4280,370.1428571,79,8804190,2
1/31/2021,4274.857143,365.8571429,79.71428571,8804190,2
2/1/2021,3583.857143,349,79.71428571,8804190,2
2/2/2021,3268.857143,354.1428571,79.28571429,8804190,2
2/3/2021,3288.571429,356.1428571,77.28571429,8804190,2
2/4/2021,3296.857143,361.2857143,77.85714286,8804190,2
2/5/2021,3366.428571,365.5714286,76.85714286,8804190,2
2/6/2021,3395.428571,378.2857143,76.71428571,8804190,2
2/7/2021,3217,379,77.28571429,8804190,2
2/8/2021,3710,393.4285714,79.57142857,8804190,2
2/9/2021,3863.714286,392.7142857,78.71428571,8804190,2
2/10/2021,3668.428571,381.1428571,79,8804190,2
2/11/2021,3463.285714,365.4285714,79.85714286,8804190,2
2/12/2021,3342.857143,351.8571429,79.85714286,8804190,2
2/13/2021,3218.428571,340.5714286,80.42857143,8804190,2
2/14/2021,3254.142857,331,80.85714286,8804190,2
2/15/2021,3030,321.2857143,81.14285714,8804190,2
2/16/2021,3028.428571,314.8571429,83.28571429,8804190,2
2/17/2021,2979.571429,305.7142857,83.57142857,8804190,2
2/18/2021,2784.285714,297.5714286,77.57142857,8804190,2
2/19/2021,2741.857143,291.2857143,74,8804190,2
2/20/2021,2782.571429,293.5714286,72.28571429,8804190,2
2/21/2021,2838.428571,297.4285714,69.28571429,8804190,2
2/22/2021,2947.571429,301.5714286,67.85714286,8804190,2
2/23/2021,2911.571429,298.2857143,66.14285714,8804190,2
2/24/2021,2915.571429,306.8571429,65.85714286,8804190,2
2/25/2021,3120,311.1428571,68.42857143,8804190,2
2/26/2021,3152,315.2857143,70.57142857,8804190,2
2/27/2021,3084,307.2857143,70,8804190,2
2/28/2021,3048.428571,303.5714286,71.42857143,8804190,2
3/1/2021,3062.714286,299.5714286,70,8804190,2
3/2/2021,3010.714286,291.8571429,67.14285714,8804190,2
3/3/2021,2979.285714,285.1428571,66.14285714,8804190,2
3/4/2021,2927.428571,285.8571429,64.42857143,8804190,2
3/5/2021,2876.714286,275.2857143,62,8804190,2
3/6/2021,2880.285714,275.4285714,60.71428571,8804190,2
3/7/2021,2857.285714,275.7142857,59.42857143,8804190,2
3/8/2021,2810.714286,272,60.14285714,8804190,2
3/9/2021,2844.428571,273,62.71428571,8804190,2
3/10/2021,2838.857143,269.2857143,61.57142857,8804190,2
3/11/2021,2837.142857,268.2857143,61,8804190,2
3/12/2021,2882.571429,273.2857143,63.57142857,8804190,2
3/13/2021,2901.285714,270.5714286,64.42857143,8804190,2
3/14/2021,2908.571429,271.2857143,61.42857143,8804190,2
3/15/2021,2907.714286,271,58.14285714,8804190,2
3/16/2021,2886.428571,266.2857143,57.14285714,8804190,2
3/17/2021,2882.142857,265.8571429,54.57142857,8804190,2
3/18/2021,2856,267.7142857,55,8804190,2
3/19/2021,2832.857143,263.1428571,51.14285714,8804190,2
3/20/2021,2831,268.8571429,49.28571429,8804190,2
3/21/2021,2854.714286,271.5714286,50.71428571,8804190,2
3/22/2021,2924.428571,276.2857143,52.14285714,8804190,2
3/23/2021,2933,281.2857143,50.71428571,8804190,2
3/24/2021,2972.571429,283.2857143,50.14285714,8804190,2
3/25/2021,3097.714286,284.4285714,51.71428571,8804190,2
3/26/2021,3151,291.7142857,54.42857143,8804190,2
3/27/2021,3159.571429,292.2857143,55,8804190,2
3/28/2021,3110.571429,283.5714286,56.14285714,8804190,2
3/29/2021,3064.285714,280.2857143,55.28571429,8804190,2
3/30/2021,3054.285714,277.7142857,53.57142857,8804190,2
3/31/2021,3016.142857,277.8571429,56.42857143,8804190,2
4/1/2021,2883.142857,271.2857143,54.57142857,8804190,2
4/2/2021,2769.714286,265,53.14285714,8804190,2
4/3/2021,2745.285714,260.7142857,52.42857143,8804190,2
4/4/2021,2704.714286,261.5714286,51,8804190,2
4/5/2021,2663.714286,256.5714286,51.85714286,8804190,2
4/6/2021,2638,251,52.42857143,8804190,2
4/7/2021,2577.857143,240.8571429,49.71428571,8804190,2
4/8/2021,2536.285714,234.4285714,49.28571429,8804190,2
4/9/2021,2514.142857,226.1428571,49.28571429,8804190,2
4/10/2021,2467.571429,219.8571429,49.28571429,8804190,2
4/11/2021,2446,212.2857143,50.28571429,8804190,2
4/12/2021,2341,203.1428571,48.42857143,8804190,2
4/13/2021,2249.714286,200.1428571,47,8804190,2
4/14/2021,2175,196.1428571,46,8804190,2
4/15/2021,2095,196.1428571,44.28571429,8804190,2
4/16/2021,2004,194.8571429,40.85714286,8804190,2
4/17/2021,1940,191.1428571,39,8804190,2
4/18/2021,1902.142857,191.7142857,36.28571429,8804190,2
4/19/2021,1809.142857,188,36.42857143,8804190,2
4/20/2021,1700.714286,180.8571429,36,8804190,2
4/21/2021,1583.857143,170.1428571,36,8804190,2
4/22/2021,1490,161.7142857,35.85714286,8804190,2
4/23/2021,1412.571429,155.1428571,38.14285714,8804190,2
4/24/2021,1352.285714,146.1428571,37.28571429,8804190,2
4/25/2021,1310,139.5714286,35.71428571,8804190,2
4/26/2021,1236.714286,135.1428571,34.14285714,8804190,2
4/27/2021,1169.714286,129.4285714,33.85714286,8804190,2
4/28/2021,1139.285714,130.8571429,33.14285714,8804190,2
4/29/2021,1095.571429,124.7142857,31.85714286,8804190,2
4/30/2021,1047.285714,116.1428571,30.71428571,8804190,2
5/1/2021,1007.857143,112.5714286,31,8804190,2
5/2/2021,981.2857143,105.8571429,31.85714286,8804190,2
5/3/2021,919,97.71428571,30.71428571,8804190,2
5/4/2021,881.5714286,95.14285714,30,8804190,2
5/5/2021,819.8571429,88.71428571,29.42857143,8804190,2
5/6/2021,781.5714286,83.85714286,28.71428571,8804190,2
5/7/2021,748,81.14285714,28.28571429,8804190,2
5/8/2021,720.2857143,79.28571429,27.28571429,8804190,2
5/9/2021,688.1428571,77.57142857,26.71428571,8804190,2
5/10/2021,647.8571429,74.85714286,27,8804190,2
5/11/2021,612.4285714,71.14285714,26.28571429,8804190,2
5/12/2021,586.1428571,68.57142857,25.14285714,8804190,2
5/13/2021,547.7142857,66.14285714,24.57142857,8804190,2
5/14/2021,515.1428571,65.57142857,23.57142857,8804190,2
5/15/2021,502,62.42857143,21.57142857,8804190,2
5/16/2021,493,59.57142857,20.14285714,8804190,NA
5/17/2021,464.2857143,59.85714286,18.85714286,8804190,NA
5/18/2021,433.8571429,57.14285714,17.85714286,8804190,NA
5/19/2021,402.8571429,56.28571429,17.28571429,8804190,NA
5/20/2021,385.8571429,56.28571429,16,8804190,NA
5/21/2021,366.1428571,54,13.85714286,8804190,NA
5/22/2021,357.7142857,53.14285714,14.85714286,8804190,NA
5/23/2021,344.4285714,54,14.14285714,8804190,NA
5/24/2021,330.4285714,48.71428571,13.28571429,8804190,NA
5/25/2021,314.7142857,47.28571429,12.14285714,8804190,NA
5/26/2021,296.4285714,43.85714286,10.71428571,8804190,NA
5/27/2021,276.4285714,41,10,8804190,NA
5/28/2021,256.5714286,38.57142857,9.857142857,8804190,NA
5/29/2021,241.2857143,37.14285714,8.714285714,8804190,NA
5/30/2021,231.4285714,34.42857143,8.285714286,8804190,NA
5/31/2021,197.5714286,31.85714286,8.571428571,8804190,NA
6/1/2021,195.2857143,30.71428571,9.428571429,8804190,NA
6/2/2021,194.5714286,32.28571429,10.42857143,8804190,NA
6/3/2021,187.2857143,30,10.57142857,8804190,NA
6/4/2021,189.4285714,28.57142857,9.857142857,8804190,NA
6/5/2021,191.8571429,27.28571429,9.428571429,8804190,NA
6/6/2021,193.5714286,26.85714286,9,8804190,NA
6/7/2021,208.4285714,29,8.142857143,8804190,NA
6/8/2021,192.2857143,29.28571429,7.857142857,8804190,NA
6/9/2021,187.5714286,26.28571429,7.571428571,8804190,NA
6/10/2021,180.4285714,25.71428571,7,8804190,NA
6/11/2021,175.2857143,25.57142857,7,8804190,NA
6/12/2021,172.1428571,26.28571429,6.857142857,8804190,NA
6/13/2021,170,27.14285714,7,8804190,NA
6/14/2021,164.2857143,26.14285714,7.142857143,8804190,NA
6/15/2021,164.7142857,24.71428571,6.571428571,8804190,NA
6/16/2021,159.2857143,24.71428571,6.285714286,8804190,NA
6/17/2021,163.8571429,25.28571429,6.714285714,8804190,NA
6/18/2021,159.7142857,24.57142857,6.857142857,8804190,NA
6/19/2021,157.7142857,23.42857143,7.714285714,8804190,NA
6/20/2021,155,22.71428571,7.571428571,8804190,NA
6/21/2021,153,23.28571429,7,8804190,NA
6/22/2021,151.8571429,24.57142857,7.142857143,8804190,NA
6/23/2021,153.8571429,24.71428571,6.857142857,8804190,NA
6/24/2021,152,22.57142857,6.285714286,8804190,NA
6/25/2021,154.8571429,22.42857143,5.857142857,8804190,NA
6/26/2021,156.4285714,23.14285714,4.714285714,8804190,NA
6/27/2021,158.2857143,22.71428571,4.142857143,8804190,NA
6/28/2021,163.7142857,22.28571429,4.571428571,8804190,NA
6/29/2021,169.7142857,20.42857143,4.142857143,8804190,NA
6/30/2021,175.2857143,20,4,8804190,NA
7/1/2021,179.4285714,22.42857143,3.857142857,8804190,3
7/2/2021,186.8571429,24.85714286,4,8804190,3
7/3/2021,190.8571429,25.28571429,4.428571429,8804190,3
7/4/2021,193,25.42857143,4.714285714,8804190,3
7/5/2021,190.2857143,23.85714286,4.142857143,8804190,3
7/6/2021,211.8571429,24.28571429,4,8804190,3
7/7/2021,237,24.57142857,3.714285714,8804190,3
7/8/2021,260.5714286,23.42857143,3.428571429,8804190,3
7/9/2021,280.4285714,23.57142857,2.857142857,8804190,3
7/10/2021,293.5714286,23.42857143,2.285714286,8804190,3
7/11/2021,314.7142857,24,2.428571429,8804190,3
7/12/2021,356.1428571,25.28571429,2.714285714,8804190,3
7/13/2021,369.4285714,25.57142857,2.714285714,8804190,3
7/14/2021,390.4285714,28.85714286,2.714285714,8804190,3
7/15/2021,416.7142857,29.57142857,3.142857143,8804190,3
7/16/2021,443.2857143,29.71428571,3.571428571,8804190,3
7/17/2021,457.8571429,32.14285714,4.142857143,8804190,3
7/18/2021,475.4285714,33.71428571,3.857142857,8804190,3
7/19/2021,523.4285714,37.85714286,4,8804190,3
7/20/2021,559.7142857,41.71428571,4.142857143,8804190,3
7/21/2021,609.1428571,41.71428571,4.142857143,8804190,3
7/22/2021,669.5714286,45.14285714,3.857142857,8804190,3
7/23/2021,721.1428571,47.14285714,3.571428571,8804190,3
7/24/2021,751.4285714,47.71428571,3,8804190,3
7/25/2021,785.8571429,48.14285714,3.285714286,8804190,3
7/26/2021,845.1428571,49.42857143,2.714285714,8804190,3
7/27/2021,915,52,2.857142857,8804190,3
7/28/2021,964.7142857,56.28571429,3.428571429,8804190,3
7/29/2021,1009.571429,59.71428571,4,8804190,3
7/30/2021,1061.714286,63.71428571,4.857142857,8804190,3
7/31/2021,1104.285714,67.85714286,5.142857143,8804190,3
8/1/2021,1132.142857,68.85714286,6.142857143,8804190,3
8/2/2021,1180.857143,70.42857143,6.571428571,8804190,3
8/3/2021,1235.857143,74.42857143,6.142857143,8804190,3
8/4/2021,1289,76,6.428571429,8804190,3
8/5/2021,1323,77.71428571,6.285714286,8804190,3
8/6/2021,1365.142857,82.57142857,6.714285714,8804190,3
8/7/2021,1407.857143,85,8.142857143,8804190,3
8/8/2021,1442.285714,92.28571429,7.428571429,8804190,3
8/9/2021,1488.714286,100.2857143,8.142857143,8804190,3
8/10/2021,1500.428571,103.1428571,8.714285714,8804190,3
8/11/2021,1520.142857,110.1428571,8.857142857,8804190,3
8/12/2021,1553,115.1428571,8.857142857,8804190,3
8/13/2021,1556.142857,118.8571429,8.428571429,8804190,3
8/14/2021,1541.857143,119.5714286,7.857142857,8804190,3
8/15/2021,1552.285714,121.2857143,7.857142857,8804190,3
8/16/2021,1557.714286,121.5714286,7.428571429,8804190,3
8/17/2021,1568.857143,123.8571429,8.857142857,8804190,3
8/18/2021,1577.571429,119.8571429,9.428571429,8804190,3
8/19/2021,1568.428571,116.2857143,10.57142857,8804190,3
8/20/2021,1562.857143,114,10.14285714,8804190,3
8/21/2021,1568.857143,117.1428571,11,8804190,3
8/22/2021,1507.857143,116.1428571,11.57142857,8804190,3
8/23/2021,1510.857143,114.2857143,12.42857143,8804190,3
8/24/2021,1524,110.4285714,11.71428571,8804190,3
8/25/2021,1520.142857,110.4285714,11,8804190,3
8/26/2021,1513,111.2857143,10.85714286,8804190,3
8/27/2021,1497.428571,109.1428571,11.42857143,8804190,3
8/28/2021,1482.428571,104.8571429,11.14285714,8804190,3
8/29/2021,1521.285714,103.2857143,11.57142857,8804190,3
8/30/2021,1505.142857,103.5714286,11.71428571,8804190,3
8/31/2021,1474.571429,105.7142857,11.57142857,8804190,3
9/1/2021,1442.142857,108.1428571,12.28571429,8804190,3
9/2/2021,1411.857143,106.5714286,12,8804190,3
9/3/2021,1407.571429,102.2857143,11.71428571,8804190,3
9/4/2021,1396,105.7142857,11.42857143,8804190,3
9/5/2021,1390.857143,103,11.42857143,8804190,3
9/6/2021,1262.571429,96.42857143,11.85714286,8804190,3
9/7/2021,1255.142857,94.71428571,11.42857143,8804190,3
9/8/2021,1259.857143,90.85714286,12.57142857,8804190,3
9/9/2021,1300,91.85714286,13.57142857,8804190,3
9/10/2021,1318,94.71428571,14.57142857,8804190,3
9/11/2021,1336.857143,91.28571429,15,8804190,3
9/12/2021,1373.857143,93.28571429,14.71428571,8804190,3
9/13/2021,1487.857143,97.57142857,14.14285714,8804190,3
9/14/2021,1498,93.28571429,14.42857143,8804190,3
9/15/2021,1500.714286,92.85714286,12.85714286,8804190,3
9/16/2021,1454.142857,90.42857143,11.85714286,8804190,3
9/17/2021,1450.714286,89,11.28571429,8804190,3
9/18/2021,1439.142857,89.28571429,10.57142857,8804190,3
9/19/2021,1416.857143,86.57142857,11.28571429,8804190,3
9/20/2021,1402.857143,85.85714286,11.85714286,8804190,3
9/21/2021,1354.285714,86.42857143,12.42857143,8804190,3
9/22/2021,1326.142857,86.71428571,12.85714286,8804190,3
9/23/2021,1312.571429,89,13,8804190,3
9/24/2021,1269.571429,87.71428571,12.57142857,8804190,3
9/25/2021,1249.285714,85.28571429,13.28571429,8804190,3
9/26/2021,1220.571429,83.28571429,13.14285714,8804190,3
9/27/2021,1184.714286,79.85714286,13.28571429,8804190,3
9/28/2021,1158.428571,77.14285714,13.28571429,8804190,3
9/29/2021,1113,72.42857143,13.28571429,8804190,3
9/30/2021,1091.142857,67.42857143,12.71428571,8804190,3
10/1/2021,1071.714286,67.71428571,12.71428571,8804190,3
10/2/2021,1052.714286,66.85714286,12.28571429,8804190,3
10/3/2021,1060,68,11.85714286,8804190,3
10/4/2021,1042.857143,68.28571429,11.14285714,8804190,3
10/5/2021,1064.714286,69.14285714,10.14285714,8804190,3
10/6/2021,1071.857143,69,10.57142857,8804190,3
10/7/2021,1063.428571,68.71428571,11.28571429,8804190,3
10/8/2021,1052.857143,63.57142857,12.28571429,8804190,3
10/9/2021,1043,64.14285714,11.71428571,8804190,3
10/10/2021,1011.714286,62.42857143,12.28571429,8804190,3
10/11/2021,963.7142857,59.42857143,11.85714286,8804190,3
10/12/2021,945.7142857,56,11.42857143,8804190,3
10/13/2021,940.4285714,57.42857143,10.42857143,8804190,3
10/14/2021,932.7142857,55.57142857,9.714285714,8804190,3
10/15/2021,914.5714286,57.85714286,8.571428571,8804190,3
10/16/2021,897,56.28571429,8.285714286,8804190,3
10/17/2021,882.4285714,55.71428571,7.285714286,8804190,3
10/18/2021,873.7142857,56,7.571428571,8804190,3
10/19/2021,824.1428571,56.28571429,8.571428571,8804190,3
10/20/2021,779.8571429,53.14285714,8.285714286,8804190,3
10/21/2021,749.1428571,53.28571429,9,8804190,3
10/22/2021,721.7142857,51.14285714,9.285714286,8804190,3
10/23/2021,716.2857143,49.14285714,9.857142857,8804190,3
10/24/2021,696,48.71428571,10.57142857,8804190,3
10/25/2021,699.1428571,45.42857143,10.28571429,8804190,3
10/26/2021,670.4285714,44.42857143,9.857142857,8804190,3
10/27/2021,664.4285714,44.14285714,10.14285714,8804190,3
10/28/2021,654,42.42857143,9.285714286,8804190,3
10/29/2021,646.4285714,40.42857143,8.571428571,8804190,3
10/30/2021,639.1428571,38.71428571,8.428571429,8804190,3
10/31/2021,639.4285714,36.85714286,7.428571429,8804190,3
11/1/2021,622.8571429,37.42857143,6.714285714,8804190,NA
11/2/2021,652.7142857,38.42857143,7,8804190,NA
11/3/2021,662.2857143,39,6.571428571,8804190,NA
11/4/2021,686.2857143,39,6.142857143,8804190,NA
11/5/2021,704.5714286,39.28571429,6.428571429,8804190,NA
11/6/2021,720,40.71428571,6.714285714,8804190,NA
11/7/2021,733.7142857,41.14285714,6.857142857,8804190,NA
11/8/2021,784.4285714,41.71428571,7.428571429,8804190,NA
11/9/2021,817.4285714,39.42857143,7.857142857,8804190,NA
11/10/2021,849.4285714,38.42857143,7.857142857,8804190,NA
11/11/2021,845,40,8.142857143,8804190,NA
11/12/2021,882,41.14285714,9.285714286,8804190,NA
11/13/2021,897.1428571,41.57142857,8.571428571,8804190,NA
11/14/2021,917.8571429,42.28571429,8.142857143,8804190,NA
11/15/2021,936.1428571,43,8.285714286,8804190,NA
11/16/2021,969.7142857,44.14285714,8,8804190,NA
11/17/2021,1009.714286,44.85714286,8.142857143,8804190,NA
11/18/2021,1071.857143,45.57142857,8.428571429,8804190,NA
11/19/2021,1094.142857,46.85714286,7.571428571,8804190,NA
11/20/2021,1124.428571,47.42857143,8.142857143,8804190,NA
11/21/2021,1146.285714,47.85714286,8,8804190,NA
11/22/2021,1184.142857,49,7.571428571,8804190,NA
11/23/2021,1199.714286,52,7,8804190,NA
11/24/2021,1212.142857,54.42857143,7.714285714,8804190,NA
11/25/2021,1100.857143,56.42857143,7.714285714,8804190,NA
11/26/2021,1099,59.85714286,7.857142857,8804190,NA
11/27/2021,1119.857143,62,7.714285714,8804190,NA
11/28/2021,1151.285714,64,8.428571429,8804190,NA
11/29/2021,1265.571429,67.71428571,9,8804190,NA
11/30/2021,1354.857143,71.42857143,9,8804190,NA
12/1/2021,1464,74.28571429,9.571428571,8804190,4
12/2/2021,1689.428571,77.28571429,10.42857143,8804190,4
12/3/2021,1792.571429,81.42857143,11,8804190,4
12/4/2021,1842.428571,84.57142857,11.14285714,8804190,4
12/5/2021,1891.428571,91.28571429,11.85714286,8804190,4
12/6/2021,1958.571429,99.71428571,11.57142857,8804190,4
12/7/2021,2089.428571,106,12.85714286,8804190,4
12/8/2021,2226,113.2857143,11.57142857,8804190,4
12/9/2021,2356.285714,120.5714286,11,8804190,4
12/10/2021,2527,129.2857143,11.42857143,8804190,4
12/11/2021,2646.714286,135.7142857,11.14285714,8804190,4
12/12/2021,2845.571429,140.7142857,11.57142857,8804190,4
12/13/2021,3521.285714,148.7142857,13.42857143,8804190,4
12/14/2021,4657.142857,158.5714286,13.85714286,8804190,4
12/15/2021,6090.142857,170.2857143,14.28571429,8804190,4
12/16/2021,7639.428571,197.7142857,14.57142857,8804190,4
12/17/2021,9133.714286,217.7142857,15.57142857,8804190,4
12/18/2021,10246.57143,240.4285714,17,8804190,4
12/19/2021,11355.28571,269.5714286,18,8804190,4
