date,dailyCases,dailyHosp,dailyDeaths,Population,peak
12/20/2021,14273,300.8571429,16.85714286,8804190,4
12/21/2021,17063.57143,337.4285714,15.85714286,8804190,4
12/22/2021,19668.42857,403.5714286,18.42857143,8804190,4
12/23/2021,22232.85714,453.8571429,20,8804190,4
12/24/2021,22793,492.5714286,22.42857143,8804190,4
12/25/2021,22485.14286,538.2857143,24.57142857,8804190,4
12/26/2021,24260.85714,595.1428571,26,8804190,4
12/27/2021,27587.42857,673.5714286,29.28571429,8804190,4
12/28/2021,30340.57143,731.4285714,33,8804190,4
12/29/2021,33068.14286,768.7142857,35,8804190,4
12/30/2021,35301,819.4285714,36.42857143,8804190,4
12/31/2021,36966.57143,855.2857143,38.71428571,8804190,4
1/1/2022,37576.28571,893.4285714,42.14285714,8804190,4
1/2/2022,38936.14286,972.4285714,46,8804190,4
1/3/2022,39465.85714,995.4285714,50.57142857,8804190,4
1/4/2022,39396.14286,1017,56.28571429,8804190,4
1/5/2022,37930.42857,1043,61.57142857,8804190,4
1/6/2022,36347.42857,1030.714286,70,8804190,4
1/7/2022,35501.14286,1030.142857,74.14285714,8804190,4
1/8/2022,36090.85714,1013.285714,79.71428571,8804190,4
1/9/2022,33497.14286,932.4285714,88.14285714,8804190,4
1/10/2022,29223.57143,903.1428571,94.14285714,8804190,4
1/11/2022,24844.42857,868,101.8571429,8804190,4
1/12/2022,21730.57143,815.5714286,107.2857143,8804190,4
1/13/2022,18834.42857,783.4285714,112,8804190,4
1/14/2022,17418.14286,763.5714286,118,8804190,4
1/15/2022,16070.71429,728.8571429,118.1428571,8804190,4
1/16/2022,15005.57143,689,117.2857143,8804190,4
1/17/2022,12833.42857,634.2857143,116.4285714,8804190,4
1/18/2022,11745.28571,597.1428571,114.2857143,8804190,4
1/19/2022,10401.28571,550.7142857,110.4285714,8804190,4
1/20/2022,9108.285714,512.5714286,108.7142857,8804190,4
1/21/2022,8037.857143,471.4285714,105.7142857,8804190,4
1/22/2022,7591.285714,443.8571429,104,8804190,4
1/23/2022,7091.857143,419.8571429,101.7142857,8804190,4
1/24/2022,6547.714286,394,102.5714286,8804190,4
1/25/2022,5668.142857,370.8571429,100.4285714,8804190,4
1/26/2022,4978.142857,348.7142857,103,8804190,4
1/27/2022,4491.285714,322.2857143,98.14285714,8804190,4
1/28/2022,4052.285714,295.1428571,96.42857143,8804190,4
1/29/2022,3606.571429,269.1428571,95,8804190,4
1/30/2022,3324.857143,249.7142857,93.14285714,8804190,4
1/31/2022,2909.714286,228.2857143,89.57142857,8804190,4
2/1/2022,2549.142857,204,85.14285714,8804190,4
2/2/2022,2281.714286,187.5714286,82.85714286,8804190,4
2/3/2022,2048.571429,168,81.71428571,8804190,4
2/4/2022,1879.285714,159.8571429,75.57142857,8804190,4
2/5/2022,1941.285714,156.5714286,71.71428571,8804190,4
2/6/2022,1861.857143,151,67.14285714,8804190,4
2/7/2022,1646.285714,136.2857143,60.28571429,8804190,4
2/8/2022,1542.857143,129.5714286,58.28571429,8804190,4
2/9/2022,1398.714286,122.1428571,52.14285714,8804190,4
2/10/2022,1287.714286,114.8571429,47.85714286,8804190,4
2/11/2022,1208.285714,109,46.57142857,8804190,4
2/12/2022,1164,102.2857143,44.28571429,8804190,4
2/13/2022,1105.285714,95.42857143,43,8804190,4
2/14/2022,1021.714286,91.85714286,40.85714286,8804190,4
2/15/2022,939.7142857,83.57142857,36.28571429,8804190,4
2/16/2022,885.2857143,77.42857143,33.71428571,8804190,NA
2/17/2022,829.1428571,75.42857143,33.57142857,8804190,NA
2/18/2022,783.4285714,68.57142857,32.57142857,8804190,NA
2/19/2022,753.2857143,65.85714286,32.42857143,8804190,NA
2/20/2022,742.4285714,63.14285714,28.42857143,8804190,NA
2/21/2022,677,57.42857143,29.42857143,8804190,NA
2/22/2022,640.5714286,55,27.71428571,8804190,NA
2/23/2022,607.1428571,51,26,8804190,NA
2/24/2022,582.5714286,46.42857143,22.85714286,8804190,NA
2/25/2022,564.8571429,44,20.28571429,8804190,NA
2/26/2022,552.2857143,41,16.71428571,8804190,NA
2/27/2022,549.1428571,39.85714286,17.14285714,8804190,NA
2/28/2022,570.2857143,41.57142857,13.85714286,8804190,NA
3/1/2022,559.5714286,40,14.85714286,8804190,NA
3/2/2022,551.1428571,39.85714286,14.57142857,8804190,NA
3/3/2022,540.7142857,39.71428571,13.14285714,8804190,NA
3/4/2022,529.5714286,39.28571429,12.14285714,8804190,NA
3/5/2022,526.7142857,38.85714286,12.85714286,8804190,NA
3/6/2022,523.7142857,37.42857143,11.28571429,8804190,NA
3/7/2022,516.4285714,33.42857143,11.85714286,8804190,NA
3/8/2022,526.5714286,30.57142857,9.857142857,8804190,NA
3/9/2022,523.8571429,28.71428571,9,8804190,NA
3/10/2022,539.8571429,26.85714286,9.142857143,8804190,NA
3/11/2022,560.4285714,24.28571429,8.857142857,8804190,NA
3/12/2022,558,23.42857143,8.571428571,8804190,NA
3/13/2022,571.7142857,24,8.857142857,8804190,NA
3/14/2022,606.8571429,25.28571429,9.571428571,8804190,NA
3/15/2022,630.5714286,26.14285714,10.28571429,8804190,5
3/16/2022,665.8571429,25.57142857,10,8804190,5
3/17/2022,673.7142857,25.57142857,9.285714286,8804190,5
3/18/2022,702,27.14285714,9,8804190,5
3/19/2022,723.1428571,27.42857143,8.428571429,8804190,5
3/20/2022,754.2857143,27.57142857,8.142857143,8804190,5
3/21/2022,812.8571429,26.71428571,6.428571429,8804190,5
3/22/2022,875.5714286,26.71428571,5.571428571,8804190,5
3/23/2022,932.2857143,26.42857143,4.857142857,8804190,5
3/24/2022,992.7142857,25.85714286,5,8804190,5
3/25/2022,1034.428571,26.71428571,4.857142857,8804190,5
3/26/2022,1067.428571,27.14285714,4.857142857,8804190,5
3/27/2022,1085.142857,26.71428571,4.571428571,8804190,5
3/28/2022,1113.857143,27.42857143,4.857142857,8804190,5
3/29/2022,1135.285714,27.42857143,5,8804190,5
3/30/2022,1170.428571,29.85714286,5.142857143,8804190,5
3/31/2022,1217.857143,32.57142857,4.857142857,8804190,5
4/1/2022,1252.428571,31.85714286,4.857142857,8804190,5
4/2/2022,1280.714286,32.42857143,4.428571429,8804190,5
4/3/2022,1298.857143,32.85714286,4.142857143,8804190,5
4/4/2022,1390.571429,34,4.142857143,8804190,5
4/5/2022,1467.714286,36.85714286,4,8804190,5
4/6/2022,1550.714286,37.42857143,3.714285714,8804190,5
4/7/2022,1622,37.71428571,3.571428571,8804190,5
4/8/2022,1700.285714,39.42857143,3.285714286,8804190,5
4/9/2022,1742.285714,41.28571429,3.714285714,8804190,5
4/10/2022,1783.142857,43.85714286,4.142857143,8804190,5
4/11/2022,1845.714286,46.42857143,3.714285714,8804190,5
4/12/2022,1910.142857,46,3.857142857,8804190,5
4/13/2022,1983.285714,46.85714286,3.714285714,8804190,5
4/14/2022,2025.714286,47.42857143,4.428571429,8804190,5
4/15/2022,2042.714286,48.71428571,4.857142857,8804190,5
4/16/2022,2047.428571,48.42857143,4.714285714,8804190,5
4/17/2022,2015.428571,49.42857143,4.285714286,8804190,5
4/18/2022,1980.571429,49.57142857,4.428571429,8804190,5
4/19/2022,1962.571429,51.57142857,4.428571429,8804190,5
4/20/2022,1899.857143,51.42857143,4.285714286,8804190,5
4/21/2022,1856,53.28571429,4,8804190,5
4/22/2022,1829.285714,57.71428571,4,8804190,5
4/23/2022,1858.857143,60,3.857142857,8804190,5
4/24/2022,1929.714286,59.85714286,3.857142857,8804190,5
4/25/2022,2011,61,3.857142857,8804190,5
4/26/2022,2103.285714,62.42857143,4.142857143,8804190,5
4/27/2022,2192,68.28571429,4.571428571,8804190,5
4/28/2022,2288,70.14285714,4.428571429,8804190,5
4/29/2022,2426.428571,68.85714286,4,8804190,5
4/30/2022,2456.142857,70.85714286,4.428571429,8804190,5
5/1/2022,2515.285714,72.71428571,4.428571429,8804190,5
5/2/2022,2654.428571,73,4.714285714,8804190,5
5/3/2022,2772.857143,75.85714286,4.428571429,8804190,5
5/4/2022,2905.714286,75.57142857,4.428571429,8804190,5
5/5/2022,3034.571429,79.57142857,4.428571429,8804190,5
5/6/2022,3076.857143,80.42857143,4.857142857,8804190,5
5/7/2022,3110.428571,81.42857143,5,8804190,5
5/8/2022,3124.428571,82,4.857142857,8804190,5
5/9/2022,3190.142857,86.57142857,5.285714286,8804190,5
5/10/2022,3228.285714,88.28571429,4.714285714,8804190,5
5/11/2022,3280.142857,90.42857143,5.714285714,8804190,5
5/12/2022,3340.571429,89.71428571,6.428571429,8804190,5
5/13/2022,3404.571429,95.71428571,5.857142857,8804190,5
5/14/2022,3487.428571,99.42857143,6.571428571,8804190,5
5/15/2022,3525,102,7.428571429,8804190,5
5/16/2022,3547.142857,105,7.142857143,8804190,5
5/17/2022,3563,107.4285714,8,8804190,5
5/18/2022,3588.142857,108.4285714,7.571428571,8804190,5
5/19/2022,3553.285714,105.8571429,7,8804190,5
5/20/2022,3540,106.1428571,8,8804190,5
5/21/2022,3542.714286,110.1428571,8.285714286,8804190,5
5/22/2022,3556.428571,114.4285714,7.714285714,8804190,5
5/23/2022,3584.428571,116.4285714,8.285714286,8804190,5
5/24/2022,3556.142857,114.4285714,9.285714286,8804190,5
5/25/2022,3502.714286,118,9.714285714,8804190,5
5/26/2022,3439.285714,123.4285714,9.857142857,8804190,5
5/27/2022,3371,118,9.714285714,8804190,5
5/28/2022,3307.142857,109.2857143,8.857142857,8804190,5
5/29/2022,3229.428571,105.2857143,9.857142857,8804190,5
5/30/2022,2803.857143,100,9.285714286,8804190,5
5/31/2022,2850.571429,102.2857143,8.285714286,8804190,5
6/1/2022,2811,98.71428571,8,8804190,5
6/2/2022,2795.571429,97.85714286,9,8804190,5
6/3/2022,2773.142857,98.57142857,9.142857143,8804190,5
6/4/2022,2740,98,9.428571429,8804190,5
6/5/2022,2722.714286,96.71428571,9.142857143,8804190,5
6/6/2022,2951.428571,99.57142857,10.42857143,8804190,5
6/7/2022,2755.428571,95.14285714,10.42857143,8804190,5
6/8/2022,2657.428571,97,11.28571429,8804190,5
6/9/2022,2562.857143,97.14285714,11,8804190,5
6/10/2022,2507.714286,98,11.42857143,8804190,5
6/11/2022,2462.857143,101.2857143,11.85714286,8804190,5
6/12/2022,2440.571429,102,12.28571429,8804190,5
6/13/2022,2412,102.7142857,11,8804190,5
6/14/2022,2405.428571,106.2857143,10.42857143,8804190,5
6/15/2022,2392.714286,107.1428571,9,8804190,5
6/16/2022,2383,109.2857143,9.142857143,8804190,5
6/17/2022,2386.857143,110.7142857,8.571428571,8804190,5
6/18/2022,2436.142857,109.8571429,7.571428571,8804190,5
6/19/2022,2445.285714,111.5714286,6.142857143,8804190,5
6/20/2022,2347.857143,110.7142857,6.428571429,8804190,5
6/21/2022,2462,114.1428571,7.714285714,8804190,5
6/22/2022,2528,115.5714286,8,8804190,5
6/23/2022,2596.142857,113.7142857,7.857142857,8804190,5
6/24/2022,2649.285714,119,8.714285714,8804190,5
6/25/2022,2686.571429,122.2857143,9.428571429,8804190,5
6/26/2022,2755.428571,125.8571429,9.857142857,8804190,5
6/27/2022,2948.857143,128.2857143,10.28571429,8804190,5
6/28/2022,2944.142857,126.2857143,10.14285714,8804190,5
6/29/2022,2988,126.8571429,10.42857143,8804190,5
6/30/2022,3017,133.5714286,10,8804190,5
7/1/2022,3059.571429,133.1428571,9.142857143,8804190,5
7/2/2022,3081,135,8.857142857,8804190,5
7/3/2022,3103.285714,136.2857143,9.714285714,8804190,5
7/4/2022,2808.857143,134,9.857142857,8804190,5
7/5/2022,3037.142857,140.2857143,9.714285714,8804190,5
7/6/2022,3144.714286,146,9.142857143,8804190,5
7/7/2022,3299.142857,150.1428571,9.142857143,8804190,5
7/8/2022,3399.428571,152.7142857,8.571428571,8804190,5
7/9/2022,3447.142857,155.1428571,9.142857143,8804190,5
7/10/2022,3481.428571,158.2857143,8.571428571,8804190,5
7/11/2022,3945.571429,170.2857143,7.571428571,8804190,5
7/12/2022,3804.857143,174.8571429,7.857142857,8804190,5
7/13/2022,3750.428571,174.7142857,9.142857143,8804190,5
7/14/2022,3703.571429,173.2857143,9.857142857,8804190,5
7/15/2022,3693.142857,176.8571429,10.85714286,8804190,5
7/16/2022,3665.428571,179.7142857,9.857142857,8804190,5
7/17/2022,3656,180.2857143,11.42857143,8804190,5
7/18/2022,3566.285714,180.5714286,12.57142857,8804190,5
7/19/2022,3542.285714,180,12.28571429,8804190,5
7/20/2022,3521.714286,181.4285714,12.42857143,8804190,5
7/21/2022,3455,182.5714286,12.57142857,8804190,5
7/22/2022,3379.285714,178.5714286,13.28571429,8804190,5
7/23/2022,3353.857143,176.7142857,15.14285714,8804190,5
7/24/2022,3303,173.1428571,14.28571429,8804190,5
7/25/2022,3292.857143,172.8571429,14.85714286,8804190,5
7/26/2022,3264.857143,168.7142857,15.14285714,8804190,5
7/27/2022,3239.714286,166.2857143,15.14285714,8804190,5
7/28/2022,3208.714286,159.2857143,15.28571429,8804190,5
7/29/2022,3164.857143,157.8571429,15.28571429,8804190,5
7/30/2022,3113.428571,156.5714286,14.71428571,8804190,5
7/31/2022,3099.714286,158,14.71428571,8804190,5
8/1/2022,3037.857143,152.8571429,14.14285714,8804190,5
8/2/2022,2989.142857,152.4285714,14.42857143,8804190,5
8/3/2022,2924.285714,151.5714286,13.85714286,8804190,5
8/4/2022,2887.714286,153.7142857,14,8804190,5
8/5/2022,2862.714286,157.7142857,13.85714286,8804190,5
8/6/2022,2842.714286,155.1428571,14,8804190,5
8/7/2022,2796.857143,152.8571429,14.28571429,8804190,5
8/8/2022,2727.142857,152.1428571,15,8804190,5
8/9/2022,2611.571429,152.2857143,15.57142857,8804190,5
8/10/2022,2519.285714,150.1428571,15.42857143,8804190,5
8/11/2022,2427.142857,149.8571429,14.28571429,8804190,5
8/12/2022,2325.571429,145.7142857,14,8804190,5
8/13/2022,2271.285714,142.5714286,13.57142857,8804190,5
8/14/2022,2230.714286,140.4285714,13.57142857,8804190,5
8/15/2022,2132.142857,138.5714286,13,8804190,5
8/16/2022,2081,135.2857143,12.42857143,8804190,5
8/17/2022,2031.428571,134.1428571,13.71428571,8804190,5
8/18/2022,2001.714286,130.5714286,14.57142857,8804190,5
8/19/2022,1989,126.7142857,14.14285714,8804190,5
8/20/2022,1983.714286,129,14.85714286,8804190,5
8/21/2022,1974.571429,128,15,8804190,5
8/22/2022,1919,127.8571429,15.42857143,8804190,5
8/23/2022,1872.285714,125.2857143,14.85714286,8804190,5
8/24/2022,1830.428571,124.5714286,14.14285714,8804190,5
8/25/2022,1792.714286,123.7142857,14,8804190,5
8/26/2022,1758.571429,125.2857143,15.14285714,8804190,5
8/27/2022,1737.714286,124.7142857,14.14285714,8804190,5
8/28/2022,1716.142857,123.2857143,13.85714286,8804190,5
8/29/2022,1701.428571,123,12.14285714,8804190,5
8/30/2022,1674.428571,125.1428571,12.85714286,8804190,5
8/31/2022,1663.571429,119.5714286,12.42857143,8804190,5
9/1/2022,1637,117.7142857,11.85714286,8804190,NA
9/2/2022,1606.857143,115.2857143,11.14285714,8804190,NA
9/3/2022,1579.285714,112.5714286,10.57142857,8804190,NA
9/4/2022,1556.857143,110.2857143,11.28571429,8804190,NA
9/5/2022,1386.142857,102.7142857,12,8804190,NA
9/6/2022,1412.571429,98.85714286,10.85714286,8804190,NA
9/7/2022,1407.142857,99.28571429,10.71428571,8804190,NA
9/8/2022,1403.857143,99.42857143,11.28571429,8804190,NA
9/9/2022,1408.285714,97.28571429,10.85714286,8804190,NA
9/10/2022,1422.857143,97.71428571,11.28571429,8804190,NA
9/11/2022,1420.857143,100.8571429,10,8804190,NA
9/12/2022,1575.142857,103.8571429,9.428571429,8804190,NA
9/13/2022,1530.142857,105.7142857,10.28571429,8804190,NA
9/14/2022,1533.142857,107.8571429,9.857142857,8804190,NA
9/15/2022,1535.571429,108.1428571,10.28571429,8804190,NA
9/16/2022,1548.571429,106.7142857,11.57142857,8804190,NA
9/17/2022,1557,105.7142857,11.57142857,8804190,NA
9/18/2022,1587.142857,105.1428571,12,8804190,NA
9/19/2022,1639.285714,102.4285714,12.71428571,8804190,NA
9/20/2022,1711.285714,101.7142857,12.14285714,8804190,NA
9/21/2022,1742.142857,102.8571429,13,8804190,NA
9/22/2022,1740.714286,101.5714286,12,8804190,NA
9/23/2022,1727.571429,105.5714286,10.28571429,8804190,NA
9/24/2022,1714.285714,106.5714286,9.571428571,8804190,NA
9/25/2022,1700.285714,110.1428571,8.714285714,8804190,NA
9/26/2022,1641.285714,116.4285714,8,8804190,NA
9/27/2022,1593.142857,118.2857143,8,8804190,NA
9/28/2022,1593.142857,119.8571429,7.142857143,8804190,NA
9/29/2022,1622.142857,121.4285714,7.428571429,8804190,NA
9/30/2022,1631,122.8571429,8.571428571,8804190,NA
10/1/2022,1616.285714,125.4285714,8.857142857,8804190,NA
10/2/2022,1600.285714,123.4285714,9.142857143,8804190,NA
10/3/2022,1590,122.1428571,9.714285714,8804190,NA
10/4/2022,1551.142857,123.4285714,9.285714286,8804190,NA
10/5/2022,1473.857143,122.8571429,10.57142857,8804190,NA
10/6/2022,1479.571429,125,10.42857143,8804190,NA
10/7/2022,1480.571429,123.7142857,9.714285714,8804190,NA
10/8/2022,1490.285714,121,10.28571429,8804190,NA
10/9/2022,1492.857143,118.4285714,10.71428571,8804190,NA
10/10/2022,1453.285714,115.2857143,11,8804190,NA
10/11/2022,1504.857143,109.1428571,12,8804190,NA
10/12/2022,1569,104.8571429,10.85714286,8804190,NA
10/13/2022,1561,103.5714286,11.28571429,8804190,NA
10/14/2022,1567.857143,102.8571429,11.42857143,8804190,NA
10/15/2022,1577.857143,104,11,8804190,NA
10/16/2022,1581.285714,102.4285714,10.42857143,8804190,NA
10/17/2022,1638,102.4285714,11,8804190,NA
10/18/2022,1619.285714,104.7142857,10.85714286,8804190,NA
10/19/2022,1604.714286,110.5714286,11.57142857,8804190,NA
10/20/2022,1575.857143,112.7142857,11.14285714,8804190,NA
10/21/2022,1566.142857,113.4285714,12,8804190,NA
10/22/2022,1584.571429,116,12.28571429,8804190,NA
10/23/2022,1601.714286,119.5714286,13.28571429,8804190,NA
10/24/2022,1638.285714,122.8571429,14,8804190,NA
10/25/2022,1692.285714,126.4285714,14.42857143,8804190,NA
10/26/2022,1749.428571,126.2857143,15,8804190,NA
10/27/2022,1797.142857,123.4285714,15,8804190,NA
10/28/2022,1824.285714,122.2857143,14.14285714,8804190,NA
10/29/2022,1822.285714,119.2857143,14.14285714,8804190,NA
10/30/2022,1837.714286,122.2857143,13.71428571,8804190,NA
10/31/2022,1849.714286,124.8571429,12.57142857,8804190,NA
11/1/2022,1853,125.8571429,12.28571429,8804190,NA
11/2/2022,1877.428571,125.5714286,12,8804190,NA
11/3/2022,1922.285714,129.8571429,12.57142857,8804190,NA
11/4/2022,1973.857143,132.8571429,12,8804190,NA
11/5/2022,2008.285714,137.7142857,12.57142857,8804190,NA
11/6/2022,2037.428571,135.7142857,12.57142857,8804190,NA
11/7/2022,2088.285714,135.1428571,12.42857143,8804190,NA
11/8/2022,2086,134,12.85714286,8804190,NA
11/9/2022,2057.857143,128.7142857,13.14285714,8804190,NA
11/10/2022,2011.428571,126,12.57142857,8804190,NA
11/11/2022,1934.142857,125.4285714,13.85714286,8804190,NA
11/12/2022,1946.571429,120.4285714,13.57142857,8804190,NA
11/13/2022,1931.142857,111.5714286,12.85714286,8804190,NA
11/14/2022,1905,92.57142857,11.71428571,8804190,NA
